t,value
1621427917,156
1621427947,156
1621427977,156
1621428007,156
1621428037,156
1621428067,156
1621428097,156
1621428127,156
1621428157,156
1621428187,156
1621428217,156
1621428247,156
1621428277,156
1621428307,156
1621428337,156
1621428367,156
1621428397,156
1621428427,156
1621428457,156
1621428487,156
1621428517,156
1621428547,253
1621428577,253
1621428607,253
1621428637,253
1621428667,253
1621428697,253
1621428727,253
1621428757,253
1621428787,253
1621428817,253
1621428847,253
1621428877,253
1621428907,253
1621428937,253
1621428967,253
1621428997,253
1621429027,253
1621429057,253
1621429087,253
1621429117,253
1621429147,253
1621429177,253
1621429207,253
1621429237,253
1621429267,253
1621429297,253
1621429327,253
1621429357,253
1621429387,253
1621429417,253
1621429447,253
1621429477,253
1621429507,253
1621429537,253
1621429567,253
1621429597,253
1621429627,253
1621429657,253
1621429687,253
1621429717,253
1621429747,253
1621429777,253
1621429807,253
1621429837,253
1621429867,253
1621429897,253
1621429927,253
1621429957,253
1621429987,253
1621430017,253
1621430047,253
1621430077,253
1621430107,253
1621430137,253
1621430167,253
1621430197,253
1621430227,253
1621430257,253
1621430287,253
1621430317,253
1621430347,253
1621430377,253
1621430407,253
1621430437,253
1621430467,253
1621430497,253
1621430527,253
1621430557,253
1621430587,253
1621430617,253
1621430647,253
1621430677,253
1621430707,253
1621430737,253
1621430767,253
1621430797,253
1621430827,253
1621430857,253
1621430887,253
1621430917,253
1621430947,253
1621430977,253
1621431007,253
1621431037,253
1621431067,253
1621431097,253
1621431127,253
1621431157,253
1621431187,253
1621431217,253
1621431247,253
1621431277,253
1621431307,253
1621431337,253
1621431367,253
1621431397,253
1621431427,253
1621431457,253
1621431487,253
1621431517,253
1621431547,253
1621431577,253
1621431607,253
1621431637,253
1621431667,253
1621431697,253
1621431727,253
1621431757,253
1621431787,253
1621431817,253
1621431847,253
1621431877,253
1621431907,253
1621431937,253
1621431967,253
1621431997,253
1621432027,253
1621432057,253
1621432087,253
1621432117,253
1621432147,253
1621432177,253
1621432207,253
1621432237,253
1621432267,253
1621432297,253
1621432327,253
1621432357,253
1621432387,253
1621432417,253
1621432447,253
1621432477,253
1621432507,253
1621432537,253
1621432567,253
1621432597,253
1621432627,253
1621432657,253
1621432687,253
