t,value
1621427917,569
1621427947,605
1621427977,605
1621428007,605
1621428037,605
1621428067,605
1621428097,605
1621428127,605
1621428157,605
1621428187,597
1621428217,597
1621428247,597
1621428277,597
1621428307,597
1621428337,597
1621428367,597
1621428397,597
1621428427,598
1621428457,597
1621428487,597
1621428517,597
1621428547,597
1621428577,597
1621428607,597
1621428637,597
1621428667,597
1621428697,597
1621428727,597
1621428757,597
1621428787,597
1621428817,597
1621428847,597
1621428877,597
1621428907,597
1621428937,597
1621428967,597
1621428997,597
1621429027,597
1621429057,597
1621429087,597
1621429117,597
1621429147,597
1621429177,597
1621429207,597
1621429237,597
1621429267,597
1621429297,597
1621429327,597
1621429357,597
1621429387,597
1621429417,597
1621429447,597
1621429477,597
1621429507,597
1621429537,597
1621429567,597
1621429597,597
1621429627,597
1621429657,597
1621429687,597
1621429717,597
1621429747,597
1621429777,597
1621429807,597
1621429837,597
1621429867,598
1621429897,597
1621429927,597
1621429957,597
1621429987,597
1621430017,597
1621430047,597
1621430077,597
1621430107,597
1621430137,597
1621430167,597
1621430197,597
1621430227,597
1621430257,597
1621430287,597
1621430317,597
1621430347,597
1621430377,597
1621430407,597
1621430437,597
1621430467,597
1621430497,597
1621430527,597
1621430557,597
1621430587,598
1621430617,597
1621430647,597
1621430677,597
1621430707,597
1621430737,597
1621430767,597
1621430797,597
1621430827,597
1621430857,597
1621430887,597
1621430917,597
1621430947,597
1621430977,597
1621431007,597
1621431037,597
1621431067,597
1621431097,597
1621431127,597
1621431157,597
1621431187,597
1621431217,597
1621431247,597
1621431277,597
1621431307,597
1621431337,597
1621431367,597
1621431397,597
1621431427,597
1621431457,597
1621431487,597
1621431517,597
1621431547,597
1621431577,597
1621431607,597
1621431637,597
1621431667,597
1621431697,597
1621431727,597
1621431757,597
1621431787,598
1621431817,597
1621431847,597
1621431877,597
1621431907,597
1621431937,597
1621431967,597
1621431997,597
1621432027,597
1621432057,597
1621432087,597
1621432117,597
1621432147,597
1621432177,597
1621432207,601
1621432237,601
1621432267,601
1621432297,601
1621432327,601
1621432357,601
1621432387,601
1621432417,601
1621432447,601
1621432477,601
1621432507,601
1621432537,597
1621432567,597
1621432597,597
1621432627,597
1621432657,597
1621432687,597
