t,value
1621427917,1966214
1621427947,1966149
1621427977,1966149
1621428007,1966149
1621428037,1966149
1621428067,1966149
1621428097,1966149
1621428127,1966149
1621428157,1966149
1621428187,1966149
1621428217,1966149
1621428247,1966149
1621428277,1966149
1621428307,1966149
1621428337,1966149
1621428367,1966149
1621428397,1966149
1621428427,1966149
1621428457,1966149
1621428487,1966149
1621428517,1966149
1621428547,1966149
1621428577,1966149
1621428607,1966149
1621428637,1966149
1621428667,1966149
1621428697,1966149
1621428727,1966149
1621428757,1966149
1621428787,1966149
1621428817,1966149
1621428847,1966149
1621428877,1966149
1621428907,1966149
1621428937,1966149
1621428967,1966149
1621428997,1966149
1621429027,1966149
1621429057,1966149
1621429087,1966149
1621429117,1966149
1621429147,1966149
1621429177,1966149
1621429207,1966149
1621429237,1966149
1621429267,1966149
1621429297,1966149
1621429327,1966149
1621429357,1966149
1621429387,1966149
1621429417,1966149
1621429447,1966149
1621429477,1966149
1621429507,1966149
1621429537,1966149
1621429567,1966149
1621429597,1966149
1621429627,1966149
1621429657,1966149
1621429687,1966149
1621429717,1966149
1621429747,1966149
1621429777,1966149
1621429807,1966149
1621429837,1966149
1621429867,1966149
1621429897,1966149
1621429927,1966149
1621429957,1966149
1621429987,1966149
1621430017,1966149
1621430047,1966149
1621430077,1966149
1621430107,1966149
1621430137,1966149
1621430167,1966149
1621430197,1966149
1621430227,1966149
1621430257,1966149
1621430287,1966149
1621430317,1966149
1621430347,1966149
1621430377,1966149
1621430407,1966149
1621430437,1966149
1621430467,1966149
1621430497,1966149
1621430527,1966149
1621430557,1966149
1621430587,1966149
1621430617,1966149
1621430647,1966149
1621430677,1966149
1621430707,1966149
1621430737,1966149
1621430767,1966149
1621430797,1966149
1621430827,1966149
1621430857,1966149
1621430887,1966149
1621430917,1966149
1621430947,1966149
1621430977,1966149
1621431007,1966149
1621431037,1966149
1621431067,1966149
1621431097,1966149
1621431127,1966149
1621431157,1966149
1621431187,1966149
1621431217,1966149
1621431247,1966149
1621431277,1966149
1621431307,1966149
1621431337,1966149
1621431367,1966149
1621431397,1966149
1621431427,1966149
1621431457,1966149
1621431487,1966149
1621431517,1966149
1621431547,1966149
1621431577,1966149
1621431607,1966149
1621431637,1966149
1621431667,1966149
1621431697,1966149
1621431727,1966149
1621431757,1966149
1621431787,1966149
1621431817,1966149
1621431847,1966149
1621431877,1966149
1621431907,1966149
1621431937,1966149
1621431967,1966149
1621431997,1966149
1621432027,1966149
1621432057,1966149
1621432087,1966149
1621432117,1966149
1621432147,1966149
1621432177,1966149
1621432207,1966149
1621432237,1966149
1621432267,1966149
1621432297,1966149
1621432327,1966149
1621432357,1966149
1621432387,1966149
1621432417,1966149
1621432447,1966149
1621432477,1966149
1621432507,1966149
1621432537,1966149
1621432567,1966149
1621432597,1966149
1621432627,1966149
1621432657,1966149
1621432687,1966149
