t,value
1621427917,72090408
1621427947,72090408
1621427977,72090408
1621428007,72090408
1621428037,72090408
1621428067,72090408
1621428097,72090408
1621428127,72090408
1621428157,72090408
1621428187,72090408
1621428217,72090408
1621428247,72090408
1621428277,72090408
1621428307,72090408
1621428337,72090408
1621428367,72090408
1621428397,72090408
1621428427,72090408
1621428457,72090408
1621428487,72090408
1621428517,72090408
1621428547,72090408
1621428577,72090408
1621428607,72090408
1621428637,72090408
1621428667,72090408
1621428697,72090408
1621428727,72090408
1621428757,72090408
1621428787,72090408
1621428817,72090408
1621428847,72090408
1621428877,72090408
1621428907,72090408
1621428937,72090408
1621428967,72090408
1621428997,72090408
1621429027,72090408
1621429057,72090408
1621429087,72090408
1621429117,72090408
1621429147,72090408
1621429177,72090408
1621429207,72090408
1621429237,72090408
1621429267,72090408
1621429297,72090408
1621429327,72090408
1621429357,72090408
1621429387,72090408
1621429417,72090408
1621429447,72090408
1621429477,72090408
1621429507,72090408
1621429537,72090408
1621429567,72090408
1621429597,72090408
1621429627,72090408
1621429657,72090408
1621429687,72090408
1621429717,72090408
1621429747,72090408
1621429777,72090408
1621429807,72090408
1621429837,72090408
1621429867,72090408
1621429897,72090408
1621429927,72090408
1621429957,72090408
1621429987,72090408
1621430017,72090408
1621430047,72090408
1621430077,72090408
1621430107,72090408
1621430137,72090408
1621430167,72090408
1621430197,72090408
1621430227,72090408
1621430257,72090408
1621430287,72090408
1621430317,72090408
1621430347,72090408
1621430377,72090408
1621430407,72090408
1621430437,72090408
1621430467,72090408
1621430497,72090408
1621430527,72090408
1621430557,72090408
1621430587,72090408
1621430617,72090408
1621430647,72090408
1621430677,72090408
1621430707,72090408
1621430737,72090408
1621430767,72090408
1621430797,72090408
1621430827,72090408
1621430857,72090408
1621430887,72090408
1621430917,72090408
1621430947,72090408
1621430977,72090408
1621431007,72090408
1621431037,72090408
1621431067,72090408
1621431097,72090408
1621431127,72090408
1621431157,72090408
1621431187,72090408
1621431217,72090408
1621431247,72090408
1621431277,72090408
1621431307,72090408
1621431337,72090408
1621431367,72090408
1621431397,72090408
1621431427,72090408
1621431457,72090408
1621431487,72090408
1621431517,72090408
1621431547,72090408
1621431577,72090408
1621431607,72090408
1621431637,72090408
1621431667,72090408
1621431697,72090408
1621431727,72090408
1621431757,72090408
1621431787,72090408
1621431817,72090408
1621431847,72090408
1621431877,72090408
1621431907,72090408
1621431937,72090408
1621431967,72090408
1621431997,72090408
1621432027,72090408
1621432057,72090408
1621432087,72090408
1621432117,72090408
1621432147,72090408
1621432177,72090408
1621432207,72090408
1621432237,72090408
1621432267,72090408
1621432297,72090408
1621432327,72090408
1621432357,72090408
1621432387,72090408
1621432417,72090408
1621432447,72090408
1621432477,72090408
1621432507,72090408
1621432537,72090408
1621432567,72090408
1621432597,72090408
1621432627,72090408
1621432657,72090408
1621432687,72090408
