t,value
1621427917,59440640
1621427947,59440640
1621427977,59440640
1621428007,59440640
1621428037,59440640
1621428067,59440640
1621428097,59440640
1621428127,59440640
1621428157,59440640
1621428187,59440640
1621428217,59440640
1621428247,59440640
1621428277,59440640
1621428307,59440640
1621428337,59440640
1621428367,59440640
1621428397,59440640
1621428427,59440640
1621428457,59440640
1621428487,59440640
1621428517,59440640
1621428547,59440640
1621428577,61679104
1621428607,61679104
1621428637,61679104
1621428667,61679104
1621428697,61679104
1621428727,61679104
1621428757,61679104
1621428787,61679104
1621428817,61679104
1621428847,61679104
1621428877,61679104
1621428907,61679104
1621428937,61679104
1621428967,61679104
1621428997,61679104
1621429027,61679104
1621429057,61679104
1621429087,61679104
1621429117,61679104
1621429147,61679104
1621429177,61679104
1621429207,61679104
1621429237,61679104
1621429267,61679104
1621429297,61679104
1621429327,61679104
1621429357,61679104
1621429387,61679104
1621429417,61679104
1621429447,61679104
1621429477,61679104
1621429507,61679104
1621429537,61679104
1621429567,61679104
1621429597,61679104
1621429627,61679104
1621429657,61679104
1621429687,62770176
1621429717,62770176
1621429747,62770176
1621429777,62770176
1621429807,62770176
1621429837,62770176
1621429867,62770176
1621429897,62770176
1621429927,62770176
1621429957,62770176
1621429987,62770176
1621430017,62770176
1621430047,62770176
1621430077,62770176
1621430107,62770176
1621430137,62770176
1621430167,62770176
1621430197,62770176
1621430227,62770176
1621430257,63195648
1621430287,63195648
1621430317,63195648
1621430347,63195648
1621430377,63382016
1621430407,63382016
1621430437,63382016
1621430467,63382016
1621430497,63779328
1621430527,63779328
1621430557,63779328
1621430587,64030208
1621430617,64030208
1621430647,64030208
1621430677,64030208
1621430707,64030208
1621430737,64384000
1621430767,64384000
1621430797,64384000
1621430827,64567296
1621430857,64567296
1621430887,64567296
1621430917,64567296
1621430947,64920064
1621430977,64920064
1621431007,64920064
1621431037,64920064
1621431067,65271296
1621431097,65271296
1621431127,65271296
1621431157,65271296
1621431187,65271296
1621431217,65441792
1621431247,65441792
1621431277,65441792
1621431307,65441792
1621431337,65458688
1621431367,65458688
1621431397,65458688
1621431427,65458688
1621431457,65475584
1621431487,65475584
1621431517,65475584
1621431547,65488384
1621431577,65488384
1621431607,65488384
1621431637,65488384
1621431667,65499136
1621431697,65499136
1621431727,65499136
1621431757,65499136
1621431787,65507840
1621431817,65507840
1621431847,65507840
1621431877,65507840
1621431907,65522688
1621431937,65522688
1621431967,65522688
1621431997,65522688
1621432027,65535488
1621432057,65535488
1621432087,65535488
1621432117,65535488
1621432147,65544192
1621432177,65544192
1621432207,65544192
1621432237,65544192
1621432267,65554944
1621432297,65554944
1621432327,65554944
1621432357,65554944
1621432387,65565696
1621432417,65565696
1621432447,65565696
1621432477,65565696
1621432507,65582592
1621432537,65582592
1621432567,65582592
1621432597,65582592
1621432627,65589248
1621432657,65589248
1621432687,65589248
