t,value
1621426425,134
1621426455,131
1621426485,131
1621426515,131
1621426545,141
1621426575,141
1621426605,142
1621426635,145
1621426665,148
1621426695,151
1621426725,155
1621426755,155
1621426785,155
1621426815,155
1621426845,155
1621426875,159
1621427187,120
1621427217,118
1621427247,117
1621427277,126
1621427307,126
1621427337,126
1621427367,126
1621427397,126
1621427427,127
1621427457,127
1621427487,126
1621427517,126
1621427547,126
1621427577,126
1621427607,126
1621427637,126
1621427667,126
1621427697,126
1621427727,128
1621427757,128
1621427787,127
1621427817,126
1621427847,126
1621427877,129
1621427907,130
1621427937,128
1621427967,127
1621427997,127
1621428027,128
1621428057,128
1621428087,132
1621428117,132
1621428147,129
1621428177,129
1621428207,129
1621428237,129
1621428267,129
1621428297,129
1621428327,131
1621428357,131
1621428387,131
1621428417,130
1621428447,129
1621428477,131
1621428507,131
1621428537,132
1621428567,133
1621428597,133
1621428627,133
1621428657,133
1621428687,132
1621428717,132
1621428747,132
1621428777,132
1621428807,132
1621428837,132
1621428867,132
1621428897,132
1621428927,134
1621428957,134
1621428987,133
1621429017,132
1621429047,132
1621429077,132
1621429107,132
1621429137,132
1621429167,132
1621429197,132
1621429227,133
1621429257,133
1621429287,132
1621429317,132
1621429347,132
1621429377,132
1621429407,132
1621429437,132
1621429467,132
1621429497,132
1621429527,134
1621429557,134
1621429587,133
1621429617,132
1621429647,132
1621429677,132
1621429707,132
1621429737,132
1621429767,132
1621429797,132
1621429827,133
1621429857,133
1621429887,132
1621429917,132
1621429947,132
1621429977,132
1621430007,132
1621430037,132
1621430067,132
1621430097,132
1621430127,134
1621430157,134
1621430187,133
1621430217,132
1621430247,132
1621430277,132
1621430307,132
1621430337,132
1621430367,132
1621430397,132
1621430427,133
1621430457,133
1621430487,132
1621430517,132
1621430547,132
1621430577,132
1621430607,132
1621430637,132
1621430667,132
1621430697,132
1621430727,134
1621430757,134
1621430787,133
1621430817,132
1621430847,132
1621430877,132
1621430907,132
1621430937,132
1621430967,132
1621430997,132
1621431027,133
1621431057,133
1621431087,132
1621431117,132
1621431147,132
1621431177,132
1621431207,132
1621431237,132
1621431267,132
1621431297,132
1621431327,134
1621431357,134
1621431387,133
1621431417,132
1621431447,132
1621431477,132
1621431507,132
1621431537,132
1621431567,132
1621431597,132
1621431627,133
1621431657,133
1621431687,132
1621431717,132
1621431747,132
1621431777,132
1621431807,132
1621431837,132
1621431867,132
1621431897,132
1621431927,134
1621431957,134
1621431987,133
1621432017,132
1621432047,132
1621432077,132
1621432107,132
1621432137,132
1621432167,132
1621432197,132
1621432227,133
1621432257,133
1621432287,132
1621432317,132
1621432347,132
1621432377,132
1621432407,133
1621432437,133
1621432467,132
1621432497,132
1621432527,134
1621432557,134
1621432587,133
1621432617,132
1621432647,132
1621432677,135
