t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621426425,0,0,000000,0,000000,0,000000,0,000000,events/second
1621426455,0,0,000000,0,000000,0,000000,0,000000,events/second
1621426485,0,0,000000,0,000000,0,000000,0,000000,events/second
1621426515,0,0,000000,0,000000,0,000000,0,000000,events/second
1621426545,8,0,053342,0,000000,0,000000,0,000000,events/second
1621426575,8,0,044448,0,000000,0,000000,0,000000,events/second
1621426605,14,0,066672,0,000000,0,000000,0,000000,events/second
1621426635,19,0,079172,0,000000,0,000000,0,000000,events/second
1621426665,26,0,096302,0,000000,0,000000,0,000000,events/second
1621426695,33,0,110012,0,000000,0,000000,0,000000,events/second
1621426725,42,0,127286,0,000000,0,000000,0,000000,events/second
1621426755,42,0,116672,0,000000,0,000000,0,000000,events/second
1621426785,47,0,120518,0,000000,0,000000,0,000000,events/second
1621426815,54,0,128577,0,000000,0,000000,0,000000,events/second
1621426845,56,0,124448,0,000000,0,000000,0,000000,events/second
1621426875,61,0,127092,0,000000,0,000000,0,000000,events/second
1621427187,14,0,465404,0,000000,0,000000,0,000000,events/second
1621427217,20,0,333301,0,000000,0,000000,0,000000,events/second
1621427247,20,0,222271,0,000000,0,000000,0,000000,events/second
1621427277,123,1,025144,0,000000,0,000000,0,000000,events/second
1621427307,180,1,199985,0,000000,0,000000,0,000000,events/second
1621427337,220,1,222213,0,000000,0,000000,0,000000,events/second
1621427367,235,1,119103,0,000000,0,000000,0,000000,events/second
1621427397,275,1,145880,0,000000,0,000000,0,000000,events/second
1621427427,300,1,111102,0,000000,0,000000,0,000000,events/second
1621427457,335,1,116697,0,000000,0,000000,0,000000,events/second
1621427487,355,1,075779,0,000000,0,000000,0,000000,events/second
1621427517,355,0,986156,0,000000,0,000000,0,000000,events/second
1621427547,355,0,910284,0,000000,0,000000,0,000000,events/second
1621427577,355,0,845261,0,000000,0,000000,0,000000,events/second
1621427607,355,0,788885,0,000000,0,000000,0,000000,events/second
1621427637,355,0,739583,0,000000,0,000000,0,000000,events/second
1621427667,355,0,696104,0,000000,0,000000,0,000000,events/second
1621427697,355,0,657430,0,000000,0,000000,0,000000,events/second
1621427727,355,0,622805,0,000000,0,000000,0,000000,events/second
1621427757,355,0,591664,0,000000,0,000000,0,000000,events/second
1621427787,355,0,563507,0,000000,0,000000,0,000000,events/second
1621427817,355,0,537878,0,000000,0,000000,0,000000,events/second
1621427847,355,0,514507,0,000000,0,000000,0,000000,events/second
1621427877,355,0,493059,0,000000,0,000000,0,000000,events/second
1621427907,355,0,473334,0,000000,0,000000,0,000000,events/second
1621427937,355,0,455133,0,000000,0,000000,0,000000,events/second
1621427967,355,0,438266,0,000000,0,000000,0,000000,events/second
1621427997,355,0,422627,0,000000,0,000000,0,000000,events/second
1621428027,355,0,408053,0,000000,0,000000,0,000000,events/second
1621428057,355,0,394452,0,000000,0,000000,0,000000,events/second
1621428087,355,0,381725,0,000000,0,000000,0,000000,events/second
1621428117,355,0,369793,0,000000,0,000000,0,000000,events/second
1621428147,355,0,358590,0,000000,0,000000,0,000000,events/second
1621428177,355,0,348041,0,000000,0,000000,0,000000,events/second
1621428207,355,0,338095,0,000000,0,000000,0,000000,events/second
1621428237,355,0,328705,0,000000,0,000000,0,000000,events/second
1621428267,355,0,319820,0,000000,0,000000,0,000000,events/second
1621428297,355,0,311409,0,000000,0,000000,0,000000,events/second
1621428327,355,0,303423,0,000000,0,000000,0,000000,events/second
1621428357,355,0,295839,0,000000,0,000000,0,000000,events/second
1621428387,355,0,288618,0,000000,0,000000,0,000000,events/second
1621428417,355,0,281746,0,000000,0,000000,0,000000,events/second
1621428447,357,0,276744,0,000000,0,000000,0,000000,events/second
1621428477,363,0,275004,0,000000,0,000000,0,000000,events/second
1621428507,363,0,268889,0,000000,0,000000,0,000000,events/second
1621428537,374,0,271017,0,000000,0,000000,0,000000,events/second
1621428567,374,0,265249,0,000000,0,000000,0,000000,events/second
1621428597,374,0,259724,0,000000,0,000000,0,000000,events/second
1621428627,379,0,257825,0,000000,0,000000,0,000000,events/second
1621428657,379,0,252670,0,000000,0,000000,0,000000,events/second
1621428687,379,0,247716,0,000000,0,000000,0,000000,events/second
1621428717,384,0,246157,0,000000,0,000000,0,000000,events/second
1621428747,384,0,241511,0,000000,0,000000,0,000000,events/second
1621428777,387,0,238892,0,000000,0,000000,0,000000,events/second
1621428807,387,0,234548,0,000000,0,000000,0,000000,events/second
1621428837,392,0,233336,0,000000,0,000000,0,000000,events/second
1621428867,392,0,229242,0,000000,0,000000,0,000000,events/second
1621428897,397,0,228162,0,000000,0,000000,0,000000,events/second
1621428927,397,0,224297,0,000000,0,000000,0,000000,events/second
1621428957,397,0,220558,0,000000,0,000000,0,000000,events/second
1621428987,402,0,219675,0,000000,0,000000,0,000000,events/second
1621429017,402,0,216131,0,000000,0,000000,0,000000,events/second
1621429047,402,0,212701,0,000000,0,000000,0,000000,events/second
1621429077,402,0,209377,0,000000,0,000000,0,000000,events/second
1621429107,402,0,206155,0,000000,0,000000,0,000000,events/second
