t,value
1621426425,65191936
1621426455,71470080
1621426485,71470080
1621426515,71470080
1621426545,71470080
1621426575,71470080
1621426605,77049856
1621426635,77049856
1621426665,78514688
1621426695,78514688
1621426725,79392256
1621426755,79392256
1621426785,81082368
1621426815,81082368
1621426845,81969152
1621426875,81969152
1621427187,71172608
1621427217,71722496
1621427247,71722496
1621427277,81762816
1621427307,81762816
1621427337,81762816
1621427367,83727360
1621427397,83727360
1621427427,83727360
1621427457,83727360
1621427487,83727360
1621427517,83727360
1621427547,83727360
1621427577,83727360
1621427607,83727360
1621427637,83727360
1621427667,83727360
1621427697,83727360
1621427727,83727360
1621427757,83727360
1621427787,83727360
1621427817,83727360
1621427847,83727360
1621427877,83727360
1621427907,83727360
1621427937,83727360
1621427967,83727360
1621427997,83727360
1621428027,83727360
1621428057,83727360
1621428087,84425728
1621428117,84425728
1621428147,84425728
1621428177,84425728
1621428207,84425728
1621428237,84997632
1621428267,84997632
1621428297,84997632
1621428327,84997632
1621428357,84997632
1621428387,85134336
1621428417,85134336
1621428447,85134336
1621428477,85134336
1621428507,85177344
1621428537,85177344
1621428567,85177344
1621428597,85177344
1621428627,85449216
1621428657,85449216
1621428687,85449216
1621428717,85449216
1621428747,85449216
1621428777,85490688
1621428807,85490688
1621428837,85490688
1621428867,85490688
1621428897,85490688
1621428927,85521920
1621428957,85521920
1621428987,85521920
1621429017,85521920
1621429047,85521920
1621429077,85555200
1621429107,85555200
1621429137,85555200
1621429167,85555200
1621429197,85555200
1621429227,85615104
1621429257,85615104
1621429287,85615104
1621429317,85615104
1621429347,85615104
1621429377,85615104
1621429407,86093824
1621429437,86093824
1621429467,86093824
1621429497,86093824
1621429527,86093824
1621429557,86467584
1621429587,86467584
1621429617,86467584
1621429647,86467584
1621429677,86467584
1621429707,86477312
1621429737,86477312
1621429767,86477312
1621429797,86477312
1621429827,86477312
1621429857,86514688
1621429887,86514688
1621429917,86514688
1621429947,86514688
1621429977,86514688
1621430007,86537728
1621430037,86537728
1621430067,86537728
1621430097,86537728
1621430127,86537728
1621430157,86537728
1621430187,86589440
1621430217,86589440
1621430247,86589440
1621430277,86589440
1621430307,86589440
1621430337,87147520
1621430367,87147520
1621430397,87147520
1621430427,87147520
1621430457,87147520
1621430487,87147520
1621430517,87394304
1621430547,87394304
1621430577,87394304
1621430607,87394304
1621430637,87394304
1621430667,87469568
1621430697,87469568
1621430727,87469568
1621430757,87469568
1621430787,87469568
1621430817,87469568
1621430847,87954944
1621430877,87954944
1621430907,87954944
1621430937,87954944
1621430967,87954944
1621430997,88341504
1621431027,88341504
1621431057,88341504
1621431087,88341504
1621431117,88341504
1621431147,88425472
1621431177,88425472
1621431207,88425472
1621431237,88425472
1621431267,88425472
1621431297,88425472
1621431327,88442368
1621431357,88442368
1621431387,88442368
1621431417,88442368
1621431447,88442368
1621431477,88474624
1621431507,88474624
1621431537,88474624
1621431567,88474624
1621431597,88474624
1621431627,88506880
1621431657,88506880
1621431687,88506880
1621431717,88506880
1621431747,88506880
1621431777,88531968
1621431807,88531968
1621431837,88531968
1621431867,88531968
1621431897,88531968
1621431927,88531968
1621431957,88743424
1621431987,88743424
1621432017,88743424
1621432047,88743424
1621432077,88743424
1621432107,88773120
1621432137,88773120
1621432167,88773120
1621432197,88773120
1621432227,88773120
1621432257,88773120
1621432287,88798208
1621432317,88798208
1621432347,88798208
1621432377,88798208
1621432407,88798208
1621432437,88824320
1621432467,88824320
1621432497,88824320
1621432527,88824320
1621432557,88824320
1621432587,88848896
1621432617,88848896
1621432647,88848896
1621432677,88848896
