t,value
1621426425,1058092
1621426455,1058092
1621426485,1058092
1621426515,1058092
1621426545,1058092
1621426575,1058092
1621426605,1058092
1621426635,1058092
1621426665,1058092
1621426695,1058092
1621426725,1058092
1621426755,1058092
1621426785,1058092
1621426815,1058092
1621426845,1058092
1621426875,1058092
1621427187,1067107
1621427217,1067107
1621427247,1067107
1621427277,1067107
1621427307,1067107
1621427337,1067107
1621427367,1067107
1621427397,1067107
1621427427,1067107
1621427457,1067107
1621427487,1067107
1621427517,1067107
1621427547,1067107
1621427577,1067107
1621427607,1067107
1621427637,1067107
1621427667,1067107
1621427697,1067107
1621427727,1067107
1621427757,1067107
1621427787,1067107
1621427817,1067107
1621427847,1067107
1621427877,1067107
1621427907,1067107
1621427937,1067107
1621427967,1067107
1621427997,1067107
1621428027,1067107
1621428057,1067107
1621428087,1067107
1621428117,1067107
1621428147,1067107
1621428177,1067107
1621428207,1067107
1621428237,1067107
1621428267,1067107
1621428297,1067107
1621428327,1067107
1621428357,1067299
1621428387,1067299
1621428417,1067299
1621428447,1067299
1621428477,1067299
1621428507,1067299
1621428537,1067299
1621428567,1067299
1621428597,1067299
1621428627,1067299
1621428657,1067299
1621428687,1067299
1621428717,1067299
1621428747,1067299
1621428777,1067299
1621428807,1067299
1621428837,1067299
1621428867,1067299
1621428897,1067299
1621428927,1067299
1621428957,1067299
1621428987,1067299
1621429017,1067299
1621429047,1067299
1621429077,1067299
1621429107,1067299
1621429137,1067299
1621429167,1067299
1621429197,1067299
1621429227,1067299
1621429257,1067299
1621429287,1067299
1621429317,1067299
1621429347,1067299
1621429377,1067299
1621429407,1067299
1621429437,1067299
1621429467,1067299
1621429497,1067299
1621429527,1067299
1621429557,1067299
1621429587,1067299
1621429617,1067299
1621429647,1067299
1621429677,1067299
1621429707,1067299
1621429737,1067299
1621429767,1067299
1621429797,1067299
1621429827,1067299
1621429857,1067299
1621429887,1067299
1621429917,1067299
1621429947,1067299
1621429977,1067299
1621430007,1067299
1621430037,1067299
1621430067,1067299
1621430097,1067299
1621430127,1067299
1621430157,1067299
1621430187,1067299
1621430217,1067299
1621430247,1067299
1621430277,1067299
1621430307,1067299
1621430337,1067299
1621430367,1067299
1621430397,1067299
1621430427,1067299
1621430457,1067299
1621430487,1067299
1621430517,1067299
1621430547,1067299
1621430577,1067299
1621430607,1067299
1621430637,1067299
1621430667,1067299
1621430697,1067299
1621430727,1067299
1621430757,1067299
1621430787,1067299
1621430817,1067299
1621430847,1067299
1621430877,1067299
1621430907,1067299
1621430937,1067299
1621430967,1067299
1621430997,1067299
1621431027,1067299
1621431057,1067299
1621431087,1067299
1621431117,1067299
1621431147,1067299
1621431177,1067299
1621431207,1067299
1621431237,1067299
1621431267,1067299
1621431297,1067299
1621431327,1067299
1621431357,1067299
1621431387,1067299
1621431417,1067299
1621431447,1067299
1621431477,1067299
1621431507,1067299
1621431537,1067299
1621431567,1067299
1621431597,1067299
1621431627,1067299
1621431657,1067299
1621431687,1067299
1621431717,1067299
1621431747,1067299
1621431777,1067299
1621431807,1067299
1621431837,1067299
1621431867,1067299
1621431897,1067299
1621431927,1067299
1621431957,1067299
1621431987,1067299
1621432017,1067299
1621432047,1067299
1621432077,1067299
1621432107,1067299
1621432137,1067299
1621432167,1067299
1621432197,1067299
1621432227,1067299
1621432257,1067299
1621432287,1067299
1621432317,1067299
1621432347,1067299
1621432377,1067299
1621432407,1067299
1621432437,1067299
1621432467,1067299
1621432497,1067299
1621432527,1067299
1621432557,1067299
1621432587,1067299
1621432617,1067299
1621432647,1067299
1621432677,1067299
