t,value
1621426425,1573170
1621426455,1573026
1621426485,1573026
1621426515,1573026
1621426545,1573026
1621426575,1573026
1621426605,1573026
1621426635,1573026
1621426665,14216102
1621426695,14216102
1621426725,14216102
1621426755,14383014
1621426785,14383014
1621426815,14475596
1621426845,14475596
1621426875,14475612
1621427187,1441976
1621427217,10077962
1621427247,10077962
1621427277,10196857
1621427307,10196857
1621427337,10196857
1621427367,10196857
1621427397,10196857
1621427427,10196857
1621427457,10196857
1621427487,10196857
1621427517,10196857
1621427547,10196857
1621427577,10196857
1621427607,10196857
1621427637,10196857
1621427667,10196857
1621427697,10196857
1621427727,10196857
1621427757,10196857
1621427787,10196857
1621427817,10196857
1621427847,10196857
1621427877,10196857
1621427907,10196913
1621427937,10196913
1621427967,10196913
1621427997,10196913
1621428027,10196913
1621428057,10196913
1621428087,10196969
1621428117,10196969
1621428147,10196969
1621428177,10196969
1621428207,10196969
1621428237,10328041
1621428267,10328041
1621428297,10328041
1621428327,10328041
1621428357,10328041
1621428387,10328041
1621428417,10328041
1621428447,10328041
1621428477,10328041
1621428507,10328041
1621428537,10328041
1621428567,10328041
1621428597,10328041
1621428627,10328016
1621428657,10328016
1621428687,10328016
1621428717,10328016
1621428747,10328016
1621428777,10328016
1621428807,10328016
1621428837,10328016
1621428867,10328016
1621428897,10328016
1621428927,10328016
1621428957,10328016
1621428987,10328016
1621429017,10328016
1621429047,10328016
1621429077,10328016
1621429107,10328016
1621429137,10328016
1621429167,10328016
1621429197,10328016
1621429227,10328016
1621429257,10328016
1621429287,10328016
1621429317,10328016
1621429347,10328016
1621429377,10328016
1621429407,10328016
1621429437,10328016
1621429467,10328016
1621429497,10328016
1621429527,10328016
1621429557,10328016
1621429587,10328016
1621429617,10328016
1621429647,10328016
1621429677,10328016
1621429707,10328016
1621429737,10328016
1621429767,10328016
1621429797,10328016
1621429827,10328016
1621429857,10328016
1621429887,10328016
1621429917,10328016
1621429947,10328016
1621429977,10328016
1621430007,10328016
1621430037,10328016
1621430067,10328016
1621430097,10328016
1621430127,10328016
1621430157,10328016
1621430187,10328016
1621430217,10328016
1621430247,10328016
1621430277,10328016
1621430307,10328016
1621430337,10328016
1621430367,10328016
1621430397,10328016
1621430427,10328016
1621430457,10328016
1621430487,10328016
1621430517,10328016
1621430547,10328016
1621430577,10328016
1621430607,10328016
1621430637,10328016
1621430667,10328016
1621430697,10328016
1621430727,10328016
1621430757,10328016
1621430787,10328016
1621430817,10328016
1621430847,10328016
1621430877,10328016
1621430907,10328016
1621430937,10328016
1621430967,10328016
1621430997,10328016
1621431027,10328016
1621431057,10328016
1621431087,10328016
1621431117,10328016
1621431147,10328016
1621431177,10328016
1621431207,10328016
1621431237,10328016
1621431267,10328016
1621431297,10328016
1621431327,10328016
1621431357,10328016
1621431387,10328016
1621431417,10328016
1621431447,10328016
1621431477,10328016
1621431507,10328016
1621431537,10328016
1621431567,10328016
1621431597,10328016
1621431627,10328016
1621431657,10328016
1621431687,10328016
1621431717,10328016
1621431747,10328016
1621431777,10328016
1621431807,10328016
1621431837,10328016
1621431867,10328016
1621431897,10328016
1621431927,10328016
1621431957,10328016
1621431987,10328016
1621432017,10328016
1621432047,10328016
1621432077,10328016
1621432107,10328016
1621432137,10328016
1621432167,10328016
1621432197,10328016
1621432227,10328016
1621432257,10328016
1621432287,10328016
1621432317,10328016
1621432347,10328016
1621432377,10328016
1621432407,10328016
1621432437,10328016
1621432467,10328016
1621432497,10328016
1621432527,10328016
1621432557,10328016
1621432587,10328016
1621432617,10328016
1621432647,10328016
1621432677,10328016
