t,value
1621426425,69252256
1621426455,69252256
1621426485,69252256
1621426515,69252256
1621426545,69252256
1621426575,69252256
1621426605,69252256
1621426635,69252256
1621426665,69252256
1621426695,69252256
1621426725,69252256
1621426755,69252256
1621426785,69252256
1621426815,69252256
1621426845,69252256
1621426875,69252256
1621427187,101622272
1621427217,101622272
1621427247,101622272
1621427277,101622272
1621427307,101622272
1621427337,101622272
1621427367,101622272
1621427397,101622272
1621427427,101622272
1621427457,101622272
1621427487,101622272
1621427517,101622272
1621427547,101622272
1621427577,101622272
1621427607,101622272
1621427637,101622272
1621427667,101622272
1621427697,101622272
1621427727,101622272
1621427757,101622272
1621427787,101622272
1621427817,101622272
1621427847,101622272
1621427877,101622272
1621427907,101622272
1621427937,101622272
1621427967,101622272
1621427997,101622272
1621428027,101622272
1621428057,101622272
1621428087,101622272
1621428117,101622272
1621428147,101622272
1621428177,101622272
1621428207,101622272
1621428237,101622272
1621428267,101622272
1621428297,101622272
1621428327,101622272
1621428357,101622272
1621428387,101622272
1621428417,101622272
1621428447,101622272
1621428477,101622272
1621428507,101622272
1621428537,101622272
1621428567,101622272
1621428597,101622272
1621428627,101622272
1621428657,101622272
1621428687,101622272
1621428717,101622272
1621428747,101622272
1621428777,101622272
1621428807,101622272
1621428837,101622272
1621428867,101622272
1621428897,101622272
1621428927,101622272
1621428957,101622272
1621428987,101622272
1621429017,101622272
1621429047,101622272
1621429077,101622272
1621429107,101622272
1621429137,101622272
1621429167,101622272
1621429197,101622272
1621429227,101622272
1621429257,101622272
1621429287,101622272
1621429317,101622272
1621429347,101622272
1621429377,101622272
1621429407,101622272
1621429437,101622272
1621429467,101622272
1621429497,101622272
1621429527,101622272
1621429557,101622272
1621429587,101622272
1621429617,101622272
1621429647,101622272
1621429677,101622272
1621429707,101622272
1621429737,101622272
1621429767,101622272
1621429797,101622272
1621429827,101622272
1621429857,101622272
1621429887,101622272
1621429917,101622272
1621429947,101622272
1621429977,101622272
1621430007,101622272
1621430037,101622272
1621430067,101622272
1621430097,101622272
1621430127,101622272
1621430157,101622272
1621430187,101622272
1621430217,101622272
1621430247,101622272
1621430277,101622272
1621430307,101622272
1621430337,101622272
1621430367,101622272
1621430397,101622272
1621430427,101622272
1621430457,101622272
1621430487,101622272
1621430517,101622272
1621430547,101622272
1621430577,101622272
1621430607,101622272
1621430637,101622272
1621430667,101622272
1621430697,101622272
1621430727,101622272
1621430757,101622272
1621430787,101622272
1621430817,101622272
1621430847,101622272
1621430877,101622272
1621430907,101622272
1621430937,101622272
1621430967,101622272
1621430997,101622272
1621431027,101622272
1621431057,101622272
1621431087,101622272
1621431117,101622272
1621431147,101622272
1621431177,101622272
1621431207,101622272
1621431237,101622272
1621431267,101622272
1621431297,101622272
1621431327,101622272
1621431357,101622272
1621431387,101622272
1621431417,101622272
1621431447,101622272
1621431477,101622272
1621431507,101622272
1621431537,101622272
1621431567,101622272
1621431597,101622272
1621431627,101622272
1621431657,101622272
1621431687,101622272
1621431717,101622272
1621431747,101622272
1621431777,101622272
1621431807,101622272
1621431837,101622272
1621431867,101622272
1621431897,101622272
1621431927,101622272
1621431957,101622272
1621431987,101622272
1621432017,101622272
1621432047,101622272
1621432077,101622272
1621432107,101622272
1621432137,101622272
1621432167,101622272
1621432197,101622272
1621432227,101622272
1621432257,101622272
1621432287,101622272
1621432317,101622272
1621432347,101622272
1621432377,101622272
1621432407,101622272
1621432437,101622272
1621432467,101622272
1621432497,101622272
1621432527,101622272
1621432557,101622272
1621432587,101622272
1621432617,101622272
1621432647,101622272
1621432677,101622272
