t,value
1621426425,0
1621426455,0
1621426485,0
1621426515,0
1621426545,268435456
1621426575,268435456
1621426605,268435456
1621426635,268435456
1621426665,268435456
1621426695,268435456
1621426726,268435456
1621426756,268435456
1621426786,268435456
1621426816,268435456
1621426846,268435456
1621427195,268435456
1621427225,268435456
1621427255,268435456
1621427285,268435456
1621427315,268435456
1621427345,268435456
1621427375,268435456
1621427405,268435456
1621427435,268435456
1621427465,268435456
1621427495,268435456
1621427525,268435456
1621427555,268435456
1621427585,268435456
1621427615,268435456
1621427645,268435456
1621427675,268435456
1621427705,268435456
1621427735,268435456
1621427765,268435456
1621427795,268435456
1621427825,268435456
1621427855,268435456
1621427885,268435456
1621427915,268435456
1621427945,268435456
1621427975,268435456
1621428005,268435456
1621428035,268435456
1621428065,268435456
1621428095,268435456
1621428125,268435456
1621428155,268435456
1621428185,268435456
1621428215,268435456
1621428245,268435456
1621428275,268435456
1621428305,268435456
1621428335,268435456
1621428365,268435456
1621428395,268435456
1621428425,268435456
1621428455,268435456
1621428485,268435456
1621428515,268435456
1621428545,268435456
1621428575,268435456
1621428605,268435456
1621428635,268435456
1621428665,268435456
1621428695,268435456
1621428725,268435456
1621428755,268435456
1621428785,268435456
1621428815,268435456
1621428845,268435456
1621428875,268435456
1621428905,268435456
1621428935,268435456
1621428965,268435456
1621428995,268435456
1621429025,268435456
1621429055,268435456
1621429085,268435456
1621429115,268435456
1621429145,268435456
1621429175,268435456
1621429205,268435456
1621429235,268435456
1621429265,268435456
1621429295,268435456
1621429325,268435456
1621429355,268435456
1621429385,268435456
1621429415,268435456
1621429445,268435456
1621429475,268435456
1621429505,268435456
1621429535,268435456
1621429565,268435456
1621429595,268435456
1621429625,268435456
1621429655,268435456
1621429685,268435456
1621429715,268435456
1621429745,268435456
1621429775,268435456
1621429805,268435456
1621429835,268435456
1621429865,268435456
1621429895,268435456
1621429925,268435456
1621429955,268435456
1621429985,268435456
1621430015,268435456
1621430045,268435456
1621430075,268435456
1621430105,268435456
1621430135,268435456
1621430165,268435456
1621430195,268435456
1621430225,268435456
1621430255,268435456
1621430285,268435456
1621430315,268435456
1621430345,268435456
1621430375,268435456
1621430405,268435456
1621430435,268435456
1621430465,268435456
1621430495,268435456
1621430525,268435456
1621430555,268435456
1621430585,268435456
1621430615,268435456
1621430645,268435456
1621430675,268435456
1621430705,268435456
1621430735,268435456
1621430765,268435456
1621430795,268435456
1621430825,268435456
1621430855,268435456
1621430885,268435456
1621430915,268435456
1621430945,268435456
1621430975,268435456
1621431005,268435456
1621431035,268435456
1621431065,268435456
1621431095,268435456
1621431125,268435456
1621431155,268435456
1621431185,268435456
1621431215,268435456
1621431245,268435456
1621431275,268435456
1621431305,268435456
1621431335,268435456
1621431365,268435456
1621431395,268435456
1621431425,268435456
1621431455,268435456
1621431485,268435456
1621431515,268435456
1621431545,268435456
1621431575,268435456
1621431605,268435456
1621431635,268435456
1621431665,268435456
1621431695,268435456
1621431725,268435456
1621431755,268435456
1621431785,268435456
1621431815,268435456
1621431845,268435456
1621431875,268435456
1621431905,268435456
1621431935,268435456
1621431965,268435456
1621431995,268435456
1621432025,268435456
1621432055,268435456
1621432085,268435456
1621432115,268435456
1621432145,268435456
1621432175,268435456
1621432205,268435456
1621432235,268435456
1621432265,268435456
1621432295,268435456
1621432325,268435456
1621432355,268435456
1621432385,268435456
1621432415,268435456
1621432445,268435456
1621432475,268435456
1621432505,268435456
1621432535,268435456
1621432565,268435456
1621432595,268435456
1621432625,268435456
1621432655,268435456
1621432685,268435456
