t,value
1621426425,819893
1621426455,819893
1621426485,819893
1621426515,819893
1621426545,819893
1621426575,819893
1621426605,819893
1621426635,819893
1621426665,819893
1621426695,819893
1621426726,819893
1621426756,819893
1621426786,819893
1621426816,819893
1621426846,819893
1621427195,885429
1621427225,885429
1621427255,885429
1621427285,885429
1621427315,885429
1621427345,885429
1621427375,885429
1621427405,885429
1621427435,885429
1621427465,885429
1621427495,885429
1621427525,885429
1621427555,885429
1621427585,885429
1621427615,885429
1621427645,885429
1621427675,885429
1621427705,885429
1621427735,885429
1621427765,885429
1621427795,885429
1621427825,885429
1621427855,885429
1621427885,885429
1621427915,885429
1621427945,885429
1621427975,885429
1621428005,885429
1621428035,885429
1621428065,885429
1621428095,885429
1621428125,885429
1621428155,885429
1621428185,885429
1621428215,885429
1621428245,885429
1621428275,885429
1621428305,885429
1621428335,885429
1621428365,885429
1621428395,885429
1621428425,885429
1621428455,885429
1621428485,885429
1621428515,885429
1621428545,885429
1621428575,885429
1621428605,885429
1621428635,885429
1621428665,885429
1621428695,885429
1621428725,885429
1621428755,885429
1621428785,885429
1621428815,885429
1621428845,885429
1621428875,885429
1621428905,885429
1621428935,885429
1621428965,942773
1621428995,942773
1621429025,942773
1621429055,942773
1621429085,942773
1621429115,942773
1621429145,942773
1621429175,942773
1621429205,942773
1621429235,942773
1621429265,942773
1621429295,942773
1621429325,942773
1621429355,942773
1621429385,942773
1621429415,942773
1621429445,942773
1621429475,942773
1621429505,942773
1621429535,942773
1621429565,942773
1621429595,942773
1621429625,942773
1621429655,942773
1621429685,942773
1621429715,942773
1621429745,942773
1621429775,942773
1621429805,942773
1621429835,942773
1621429865,942773
1621429895,942773
1621429925,942773
1621429955,942773
1621429985,942773
1621430015,942773
1621430045,942773
1621430075,942773
1621430105,942773
1621430135,942773
1621430165,942773
1621430195,942773
1621430225,942773
1621430255,942773
1621430285,942773
1621430315,942773
1621430345,942773
1621430375,942773
1621430405,942773
1621430435,942773
1621430465,942773
1621430495,942773
1621430525,942773
1621430555,942773
1621430585,942773
1621430615,942773
1621430645,942773
1621430675,942773
1621430705,942773
1621430735,942773
1621430765,942773
1621430795,942773
1621430825,942773
1621430855,942773
1621430885,942773
1621430915,942773
1621430945,942773
1621430975,942773
1621431005,942773
1621431035,942773
1621431065,942773
1621431095,942773
1621431125,942773
1621431155,942773
1621431185,942773
1621431215,942773
1621431245,942773
1621431275,942773
1621431305,942773
1621431335,942773
1621431365,942773
1621431395,942773
1621431425,942773
1621431455,942773
1621431485,942773
1621431515,942773
1621431545,942773
1621431575,942773
1621431605,942773
1621431635,942773
1621431665,942773
1621431695,942773
1621431725,942773
1621431755,942773
1621431785,942773
1621431815,942773
1621431845,942773
1621431875,942773
1621431905,942773
1621431935,942773
1621431965,942773
1621431995,942773
1621432025,942773
1621432055,942773
1621432085,942773
1621432115,942773
1621432145,942773
1621432175,942773
1621432205,942773
1621432235,942773
1621432265,942773
1621432295,942773
1621432325,942773
1621432355,942773
1621432385,942773
1621432415,942773
1621432445,942773
1621432475,942773
1621432505,942773
1621432535,942773
1621432565,942773
1621432595,942773
1621432625,942773
1621432655,942773
1621432685,942773
