t,value
1621426425,69497344
1621426455,71163904
1621426485,75359744
1621426515,75359744
1621426545,83664896
1621426575,83664896
1621426605,83664896
1621426635,86992896
1621426665,86992896
1621426695,86992896
1621426726,86992896
1621426756,86992896
1621426786,86992896
1621426816,86992896
1621426846,86992896
1621427195,77861376
1621427225,79577088
1621427255,81229312
1621427285,81229312
1621427315,84246528
1621427345,84246528
1621427375,84246528
1621427405,84246528
1621427435,84246528
1621427465,84246528
1621427495,84246528
1621427525,84246528
1621427555,84246528
1621427585,84246528
1621427615,84246528
1621427645,84246528
1621427675,84246528
1621427705,84246528
1621427735,84246528
1621427765,84246528
1621427795,84246528
1621427825,84246528
1621427855,84246528
1621427885,84246528
1621427915,84246528
1621427945,84246528
1621427975,84246528
1621428005,84246528
1621428035,84246528
1621428065,84246528
1621428095,84246528
1621428125,84246528
1621428155,84246528
1621428185,84246528
1621428215,84246528
1621428245,84246528
1621428275,84246528
1621428305,84246528
1621428335,84246528
1621428365,84246528
1621428395,84246528
1621428425,84246528
1621428455,84710400
1621428485,84710400
1621428515,84710400
1621428545,87948288
1621428575,87948288
1621428605,87948288
1621428635,87948288
1621428665,87948288
1621428695,87948288
1621428725,87948288
1621428755,87948288
1621428785,87948288
1621428815,87948288
1621428845,87948288
1621428875,87948288
1621428905,87948288
1621428935,88052224
1621428965,88052224
1621428995,88052224
1621429025,88052224
1621429055,88052224
1621429085,88087552
1621429115,88087552
1621429145,88087552
1621429175,88087552
1621429205,88211456
1621429235,88211456
1621429265,88211456
1621429295,88211456
1621429325,88211456
1621429355,88693760
1621429385,88693760
1621429415,88693760
1621429445,88693760
1621429475,89262592
1621429505,89262592
1621429535,89262592
1621429565,89262592
1621429595,89262592
1621429625,89353728
1621429655,89353728
1621429685,89353728
1621429715,89353728
1621429745,89353728
1621429775,89592832
1621429805,89592832
1621429835,89592832
1621429865,89592832
1621429895,90633728
1621429925,90633728
1621429955,90633728
1621429985,90633728
1621430015,90633728
1621430045,90710528
1621430075,90710528
1621430105,90710528
1621430135,90710528
1621430165,90710528
1621430195,91647488
1621430225,91647488
1621430255,91647488
1621430285,91647488
1621430315,91647488
1621430345,92108800
1621430375,92108800
1621430405,92108800
1621430435,92108800
1621430465,92524544
1621430495,92524544
1621430525,92524544
1621430555,92524544
1621430585,92524544
1621430615,92738560
1621430645,92738560
1621430675,92738560
1621430705,92738560
1621430735,92738560
1621430765,92777984
1621430795,92777984
1621430825,92777984
1621430855,92777984
1621430885,92777984
1621430915,92792832
1621430945,92792832
1621430975,92792832
1621431005,92792832
1621431035,92792832
1621431065,92824064
1621431095,92824064
1621431125,92824064
1621431155,92824064
1621431185,92845056
1621431215,92845056
1621431245,92845056
1621431275,92845056
1621431305,92845056
1621431335,92891136
1621431365,92891136
1621431395,92891136
1621431425,92891136
1621431455,92908032
1621431485,92908032
1621431515,92908032
1621431545,92908032
1621431575,92924928
1621431605,92924928
1621431635,92924928
1621431665,92924928
1621431695,92924928
1621431725,92945920
1621431755,92945920
1621431785,92945920
1621431815,92945920
1621431845,92945920
1621431875,92962816
1621431905,92962816
1621431935,92962816
1621431965,92962816
1621431995,92984320
1621432025,92984320
1621432055,92984320
1621432085,92984320
1621432115,92984320
1621432145,93005312
1621432175,93005312
1621432205,93005312
1621432235,93005312
1621432265,93005312
1621432295,93020160
1621432325,93020160
1621432355,93020160
1621432385,93020160
1621432415,93020160
1621432445,93045248
1621432475,93045248
1621432505,93045248
1621432535,93045248
1621432565,93064192
1621432595,93064192
1621432625,93064192
1621432655,93064192
1621432685,93064192
