t,value
1621426425,46
1621426455,46
1621426485,46
1621426515,46
1621426545,46
1621426575,46
1621426605,46
1621426635,46
1621426665,46
1621426695,46
1621426726,46
1621426756,46
1621426786,46
1621426816,46
1621426846,46
1621427195,46
1621427225,46
1621427255,46
1621427285,46
1621427315,46
1621427345,46
1621427375,46
1621427405,46
1621427435,46
1621427465,46
1621427495,46
1621427525,46
1621427555,46
1621427585,46
1621427615,46
1621427645,46
1621427675,46
1621427705,46
1621427735,46
1621427765,46
1621427795,46
1621427825,46
1621427855,46
1621427885,46
1621427915,46
1621427945,46
1621427975,46
1621428005,46
1621428035,46
1621428065,46
1621428095,46
1621428125,46
1621428155,46
1621428185,46
1621428215,46
1621428245,46
1621428275,46
1621428305,46
1621428335,46
1621428365,46
1621428395,46
1621428425,46
1621428455,46
1621428485,46
1621428515,46
1621428545,46
1621428575,46
1621428605,46
1621428635,46
1621428665,46
1621428695,46
1621428725,46
1621428755,46
1621428785,46
1621428815,46
1621428845,46
1621428875,46
1621428905,46
1621428935,46
1621428965,46
1621428995,46
1621429025,46
1621429055,46
1621429085,46
1621429115,46
1621429145,46
1621429175,46
1621429205,46
1621429235,46
1621429265,46
1621429295,46
1621429325,46
1621429355,46
1621429385,46
1621429415,46
1621429445,46
1621429475,46
1621429505,46
1621429535,46
1621429565,46
1621429595,46
1621429625,46
1621429655,46
1621429685,46
1621429715,46
1621429745,46
1621429775,46
1621429805,46
1621429835,46
1621429865,46
1621429895,46
1621429925,46
1621429955,46
1621429985,46
1621430015,46
1621430045,46
1621430075,46
1621430105,46
1621430135,46
1621430165,46
1621430195,46
1621430225,46
1621430255,46
1621430285,46
1621430315,46
1621430345,46
1621430375,46
1621430405,46
1621430435,46
1621430465,46
1621430495,46
1621430525,46
1621430555,46
1621430585,46
1621430615,46
1621430645,46
1621430675,46
1621430705,46
1621430735,46
1621430765,46
1621430795,46
1621430825,46
1621430855,46
1621430885,46
1621430915,46
1621430945,46
1621430975,46
1621431005,46
1621431035,46
1621431065,46
1621431095,46
1621431125,46
1621431155,46
1621431185,46
1621431215,46
1621431245,46
1621431275,46
1621431305,46
1621431335,46
1621431365,46
1621431395,46
1621431425,46
1621431455,46
1621431485,46
1621431515,46
1621431545,46
1621431575,46
1621431605,46
1621431635,46
1621431665,46
1621431695,46
1621431725,46
1621431755,46
1621431785,46
1621431815,46
1621431845,46
1621431875,46
1621431905,46
1621431935,46
1621431965,46
1621431995,46
1621432025,46
1621432055,46
1621432085,46
1621432115,46
1621432145,46
1621432175,46
1621432205,46
1621432235,46
1621432265,46
1621432295,46
1621432325,46
1621432355,46
1621432385,46
1621432415,46
1621432445,46
1621432475,46
1621432505,46
1621432535,46
1621432565,46
1621432595,46
1621432625,46
1621432655,46
1621432685,46
