t,value
1621426425,820461
1621426455,820461
1621426485,820461
1621426515,820461
1621426545,820461
1621426575,820461
1621426605,820461
1621426635,820461
1621426665,820461
1621426695,820461
1621426726,820461
1621426756,820461
1621426786,820461
1621426816,820461
1621426846,820461
1621427195,916862
1621427225,916862
1621427255,916862
1621427285,916862
1621427315,916862
1621427345,916862
1621427375,916862
1621427405,916862
1621427435,916862
1621427465,916862
1621427495,916862
1621427525,916862
1621427555,916862
1621427585,916862
1621427615,916862
1621427645,916862
1621427675,916862
1621427705,916862
1621427735,916862
1621427765,916862
1621427795,916862
1621427825,916862
1621427855,916862
1621427885,916862
1621427915,916862
1621427945,916862
1621427975,916862
1621428005,916862
1621428035,916862
1621428065,916862
1621428095,916862
1621428125,916862
1621428155,916862
1621428185,916862
1621428215,916862
1621428245,916862
1621428275,916862
1621428305,916862
1621428335,916862
1621428365,916862
1621428395,916862
1621428425,916862
1621428455,916862
1621428485,916862
1621428515,916862
1621428545,916862
1621428575,916862
1621428605,916862
1621428635,916862
1621428665,916862
1621428695,916862
1621428725,916862
1621428755,916862
1621428785,916862
1621428815,916862
1621428845,916862
1621428875,916862
1621428905,916862
1621428935,916862
1621428965,1081610
1621428995,1081610
1621429025,1081610
1621429055,1081610
1621429085,1081610
1621429115,1081610
1621429145,1081610
1621429175,1081610
1621429205,1081610
1621429235,1081610
1621429265,1081610
1621429295,1081610
1621429325,1081610
1621429355,1081610
1621429385,1081610
1621429415,1081610
1621429445,1081610
1621429475,1081610
1621429505,1081610
1621429535,1081610
1621429565,1081610
1621429595,1081610
1621429625,1081610
1621429655,1081610
1621429685,1081610
1621429715,1081610
1621429745,1081610
1621429775,1081610
1621429805,1081610
1621429835,1081610
1621429865,1081610
1621429895,1081610
1621429925,1081610
1621429955,1081610
1621429985,1081610
1621430015,1081610
1621430045,1081610
1621430075,1081610
1621430105,1081610
1621430135,1081610
1621430165,1081610
1621430195,1081610
1621430225,1081610
1621430255,1081610
1621430285,1081610
1621430315,1081610
1621430345,1081610
1621430375,1081610
1621430405,1081610
1621430435,1081610
1621430465,1081610
1621430495,1081610
1621430525,1081610
1621430555,1081610
1621430585,1081610
1621430615,1081610
1621430645,1081610
1621430675,1081610
1621430705,1081610
1621430735,1081610
1621430765,1081610
1621430795,1081610
1621430825,1081610
1621430855,1081610
1621430885,1081610
1621430915,1081610
1621430945,1081610
1621430975,1081610
1621431005,1081610
1621431035,1081610
1621431065,1081610
1621431095,1081610
1621431125,1081610
1621431155,1081610
1621431185,1081610
1621431215,1081610
1621431245,1081610
1621431275,1081610
1621431305,1081610
1621431335,1081610
1621431365,1081610
1621431395,1081610
1621431425,1081610
1621431455,1081610
1621431485,1081610
1621431515,1081610
1621431545,1081610
1621431575,1081610
1621431605,1081610
1621431635,1081610
1621431665,1081610
1621431695,1081610
1621431725,1081610
1621431755,1081610
1621431785,1081610
1621431815,1081610
1621431845,1081610
1621431875,1081610
1621431905,1081610
1621431935,1081610
1621431965,1081610
1621431995,1081610
1621432025,1081610
1621432055,1081610
1621432085,1081610
1621432115,1081610
1621432145,1081610
1621432175,1081610
1621432205,1081610
1621432235,1081610
1621432265,1081610
1621432295,1081610
1621432325,1081610
1621432355,1081610
1621432385,1081610
1621432415,1081610
1621432445,1081610
1621432475,1081610
1621432505,1081610
1621432535,1081610
1621432565,1081610
1621432595,1081610
1621432625,1081610
1621432655,1081610
1621432685,1081610
