t,value
1621426425,1057524
1621426455,1057524
1621426485,1057524
1621426515,1057524
1621426545,1057524
1621426575,1057524
1621426605,1057524
1621426635,1057524
1621426665,1057524
1621426695,1057524
1621426726,1057524
1621426756,1057524
1621426786,1057524
1621426816,1057524
1621426846,1057524
1621427195,1065716
1621427225,1065716
1621427255,1065716
1621427285,1065716
1621427315,1065716
1621427345,1065716
1621427375,1065716
1621427405,1065716
1621427435,1065716
1621427465,1065716
1621427495,1065716
1621427525,1065716
1621427555,1065716
1621427585,1065716
1621427615,1065716
1621427645,1065716
1621427675,1065716
1621427705,1065716
1621427735,1065716
1621427765,1065716
1621427795,1065716
1621427825,1065716
1621427855,1065716
1621427885,1065716
1621427915,1065716
1621427945,1065716
1621427975,1065716
1621428005,1065716
1621428035,1065716
1621428065,1065716
1621428095,1065716
1621428125,1065716
1621428155,1065716
1621428185,1065716
1621428215,1065716
1621428245,1065716
1621428275,1065716
1621428305,1065716
1621428335,1065716
1621428365,1065716
1621428395,1065716
1621428425,1065716
1621428455,1065716
1621428485,1065716
1621428515,1065716
1621428545,1065716
1621428575,1065716
1621428605,1065716
1621428635,1065716
1621428665,1065716
1621428695,1065716
1621428725,1065716
1621428755,1065716
1621428785,1065716
1621428815,1065716
1621428845,1065716
1621428875,1065716
1621428905,1065716
1621428935,1065716
1621428965,1065716
1621428995,1065716
1621429025,1065716
1621429055,1065716
1621429085,1065716
1621429115,1065716
1621429145,1065716
1621429175,1065716
1621429205,1065716
1621429235,1065716
1621429265,1065716
1621429295,1065716
1621429325,1065716
1621429355,1065716
1621429385,1065716
1621429415,1065716
1621429445,1065716
1621429475,1065716
1621429505,1065716
1621429535,1065716
1621429565,1065716
1621429595,1065716
1621429625,1065716
1621429655,1065716
1621429685,1065716
1621429715,1065716
1621429745,1065716
1621429775,1065716
1621429805,1065716
1621429835,1065716
1621429865,1065716
1621429895,1065716
1621429925,1065716
1621429955,1065716
1621429985,1065716
1621430015,1065716
1621430045,1065716
1621430075,1065716
1621430105,1065716
1621430135,1065716
1621430165,1065716
1621430195,1065716
1621430225,1065716
1621430255,1065716
1621430285,1065716
1621430315,1065716
1621430345,1065716
1621430375,1065716
1621430405,1065716
1621430435,1065716
1621430465,1065716
1621430495,1065716
1621430525,1065716
1621430555,1065716
1621430585,1065716
1621430615,1065716
1621430645,1065716
1621430675,1065716
1621430705,1065716
1621430735,1065716
1621430765,1065716
1621430795,1065716
1621430825,1065716
1621430855,1065716
1621430885,1065716
1621430915,1065716
1621430945,1065716
1621430975,1065716
1621431005,1065716
1621431035,1065716
1621431065,1065716
1621431095,1065716
1621431125,1065716
1621431155,1065716
1621431185,1065716
1621431215,1065716
1621431245,1065716
1621431275,1065716
1621431305,1065716
1621431335,1065716
1621431365,1065716
1621431395,1065716
1621431425,1065716
1621431455,1065716
1621431485,1065716
1621431515,1065716
1621431545,1065716
1621431575,1065716
1621431605,1065716
1621431635,1065716
1621431665,1065716
1621431695,1065716
1621431725,1065716
1621431755,1065716
1621431785,1065716
1621431815,1065716
1621431845,1065716
1621431875,1065716
1621431905,1065716
1621431935,1065716
1621431965,1065716
1621431995,1065716
1621432025,1065716
1621432055,1065716
1621432085,1065716
1621432115,1065716
1621432145,1065716
1621432175,1065716
1621432205,1065716
1621432235,1065716
1621432265,1065716
1621432295,1065716
1621432325,1065716
1621432355,1065716
1621432385,1065716
1621432415,1065716
1621432445,1065716
1621432475,1065716
1621432505,1065716
1621432535,1065716
1621432565,1065716
1621432595,1065716
1621432625,1065716
1621432655,1065716
1621432685,1065716
