t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621426425,0,0,000000,0,000000,0,000000,0,000000,events/second
1621426455,0,0,000000,0,000000,0,000000,0,000000,events/second
1621426485,0,0,000000,0,000000,0,000000,0,000000,events/second
1621426515,0,0,000000,0,000000,0,000000,0,000000,events/second
1621426545,0,0,000000,0,000000,0,000000,0,000000,events/second
1621426575,0,0,000000,0,000000,0,000000,0,000000,events/second
1621426605,0,0,000000,0,000000,0,000000,0,000000,events/second
1621426635,5,0,020830,0,000000,0,000000,0,000000,events/second
1621426665,5,0,018516,0,000000,0,000000,0,000000,events/second
1621426695,5,0,016665,0,000000,0,000000,0,000000,events/second
1621426726,5,0,015150,0,000000,0,000000,0,000000,events/second
1621426756,5,0,013888,0,000000,0,000000,0,000000,events/second
1621426786,5,0,012819,0,000000,0,000000,0,000000,events/second
1621426816,5,0,011904,0,000000,0,000000,0,000000,events/second
1621426846,5,0,011110,0,000000,0,000000,0,000000,events/second
1621427195,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427225,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427255,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427285,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427315,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427345,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427375,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427405,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427435,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427465,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427495,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427525,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427555,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427585,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427615,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427645,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427675,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427705,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427735,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427765,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427795,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427825,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427855,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427885,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427915,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427945,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427975,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428005,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428035,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428065,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428095,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428125,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428155,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428185,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428215,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428245,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428275,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428305,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428335,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428365,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428395,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428425,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428455,2,0,001550,0,000000,0,000000,0,000000,events/second
1621428485,2,0,001515,0,000000,0,000000,0,000000,events/second
1621428515,2,0,001481,0,000000,0,000000,0,000000,events/second
1621428545,18,0,013043,0,000000,0,000000,0,000000,events/second
1621428575,18,0,012766,0,000000,0,000000,0,000000,events/second
1621428605,18,0,012500,0,000000,0,000000,0,000000,events/second
1621428635,18,0,012245,0,000000,0,000000,0,000000,events/second
1621428665,18,0,012000,0,000000,0,000000,0,000000,events/second
1621428695,18,0,011764,0,000000,0,000000,0,000000,events/second
1621428725,18,0,011538,0,000000,0,000000,0,000000,events/second
1621428755,18,0,011320,0,000000,0,000000,0,000000,events/second
1621428785,18,0,011111,0,000000,0,000000,0,000000,events/second
1621428815,18,0,010909,0,000000,0,000000,0,000000,events/second
1621428845,18,0,010714,0,000000,0,000000,0,000000,events/second
1621428875,18,0,010526,0,000000,0,000000,0,000000,events/second
1621428905,18,0,010345,0,000000,0,000000,0,000000,events/second
1621428935,18,0,010169,0,000000,0,000000,0,000000,events/second
1621428965,18,0,010000,0,000000,0,000000,0,000000,events/second
1621428995,18,0,009836,0,000000,0,000000,0,000000,events/second
1621429025,18,0,009677,0,000000,0,000000,0,000000,events/second
1621429055,18,0,009524,0,000000,0,000000,0,000000,events/second
1621429085,18,0,009375,0,000000,0,000000,0,000000,events/second
1621429115,18,0,009231,0,000000,0,000000,0,000000,events/second
1621429145,18,0,009091,0,000000,0,000000,0,000000,events/second
