t,value
1621426412,5.144433480432643E-4
1621426442,5.144433480432643E-4
1621426472,5.144433480432643E-4
1621426502,5.144433480432643E-4
1621426532,5.18272951130435E-4
1621426562,5.208260198552155E-4
1621426592,5.208260198552155E-4
1621426622,5.208260198552155E-4
1621426652,5.323148291167276E-4
1621426682,5.323148291167276E-4
1621426712,5.323148291167276E-4
1621426742,5.323148291167276E-4
1621426772,5.323148291167276E-4
1621426802,5.323148291167276E-4
1621426832,5.323148291167276E-4
1621426862,5.323148291167276E-4
1621426892,5.323148291167276E-4
1621427189,2.744548879139003E-4
1621427219,2.744548879139003E-4
1621427249,2.744548879139003E-4
1621427279,2.744548879139003E-4
1621427309,2.744548879139003E-4
1621427339,2.744548879139003E-4
1621427369,2.744548879139003E-4
1621427399,2.744548879139003E-4
1621427429,2.744548879139003E-4
1621427459,2.744548879139003E-4
1621427489,2.744548879139003E-4
1621427519,2.744548879139003E-4
1621427549,2.744548879139003E-4
1621427579,2.744548879139003E-4
1621427609,2.744548879139003E-4
1621427639,2.744548879139003E-4
1621427669,2.744548879139003E-4
1621427699,2.744548879139003E-4
1621427729,2.744548879139003E-4
1621427759,2.744548879139003E-4
1621427789,2.744548879139003E-4
1621427819,2.744548879139003E-4
1621427849,2.744548879139003E-4
1621427879,2.744548879139003E-4
1621427909,2.744548879139003E-4
1621427939,2.744548879139003E-4
1621427969,2.744548879139003E-4
1621427999,2.744548879139003E-4
1621428029,2.744548879139003E-4
1621428059,2.744548879139003E-4
1621428089,2.744548879139003E-4
1621428119,2.744548879139003E-4
1621428149,2.744548879139003E-4
1621428179,2.744548879139003E-4
1621428209,2.744548879139003E-4
1621428239,2.744548879139003E-4
1621428269,2.744548879139003E-4
1621428299,2.744548879139003E-4
1621428329,2.744548879139003E-4
1621428359,2.744548879139003E-4
1621428389,2.744548879139003E-4
1621428419,2.744548879139003E-4
1621428449,2.8339062845063193E-4
1621428479,2.846671628130222E-4
1621428509,2.846671628130222E-4
1621428539,2.8977330026258314E-4
1621428569,2.8977330026258314E-4
1621428599,2.8977330026258314E-4
1621428629,2.8977330026258314E-4
1621428659,2.8977330026258314E-4
1621428689,2.8977330026258314E-4
1621428719,2.8977330026258314E-4
1621428749,2.8977330026258314E-4
1621428779,2.8977330026258314E-4
1621428809,2.8977330026258314E-4
1621428839,2.8977330026258314E-4
1621428869,2.8977330026258314E-4
1621428899,2.8977330026258314E-4
1621428929,2.8977330026258314E-4
1621428959,2.8977330026258314E-4
1621428989,2.8977330026258314E-4
1621429019,2.8977330026258314E-4
1621429049,2.8977330026258314E-4
1621429079,2.8977330026258314E-4
1621429109,2.8977330026258314E-4
1621429139,2.8977330026258314E-4
1621429169,2.8977330026258314E-4
1621429199,2.8977330026258314E-4
1621429229,2.8977330026258314E-4
1621429259,2.8977330026258314E-4
1621429289,2.8977330026258314E-4
1621429319,2.8977330026258314E-4
1621429349,2.8977330026258314E-4
1621429379,2.8977330026258314E-4
1621429409,2.8977330026258314E-4
1621429439,2.8977330026258314E-4
1621429469,2.8977330026258314E-4
1621429499,2.8977330026258314E-4
1621429529,2.8977330026258314E-4
1621429559,2.8977330026258314E-4
1621429589,2.8977330026258314E-4
1621429619,2.8977330026258314E-4
1621429649,2.8977330026258314E-4
1621429679,2.8977330026258314E-4
1621429709,2.8977330026258314E-4
1621429739,2.8977330026258314E-4
1621429769,2.8977330026258314E-4
1621429799,2.8977330026258314E-4
1621429829,2.8977330026258314E-4
1621429859,2.8977330026258314E-4
1621429889,2.8977330026258314E-4
1621429919,2.8977330026258314E-4
1621429949,2.8977330026258314E-4
1621429979,2.8977330026258314E-4
1621430009,2.8977330026258314E-4
1621430039,2.8977330026258314E-4
1621430069,2.8977330026258314E-4
1621430099,2.8977330026258314E-4
1621430129,2.8977330026258314E-4
1621430159,2.8977330026258314E-4
1621430189,2.8977330026258314E-4
1621430219,2.8977330026258314E-4
1621430249,2.8977330026258314E-4
1621430279,2.8977330026258314E-4
1621430309,2.8977330026258314E-4
1621430339,2.8977330026258314E-4
1621430369,2.8977330026258314E-4
1621430399,2.8977330026258314E-4
1621430429,2.8977330026258314E-4
1621430459,2.8977330026258314E-4
1621430489,2.8977330026258314E-4
1621430519,2.8977330026258314E-4
1621430549,2.8977330026258314E-4
1621430579,2.8977330026258314E-4
1621430609,2.8977330026258314E-4
1621430639,2.8977330026258314E-4
1621430669,2.8977330026258314E-4
1621430699,2.8977330026258314E-4
1621430729,2.8977330026258314E-4
1621430759,2.8977330026258314E-4
1621430789,2.8977330026258314E-4
1621430819,2.8977330026258314E-4
1621430849,2.8977330026258314E-4
1621430879,2.8977330026258314E-4
1621430909,2.8977330026258314E-4
1621430939,2.8977330026258314E-4
1621430969,2.8977330026258314E-4
1621430999,2.8977330026258314E-4
1621431029,2.8977330026258314E-4
1621431059,2.8977330026258314E-4
1621431089,2.8977330026258314E-4
1621431119,2.8977330026258314E-4
1621431149,2.8977330026258314E-4
1621431179,2.8977330026258314E-4
1621431209,2.8977330026258314E-4
1621431239,2.8977330026258314E-4
1621431269,2.8977330026258314E-4
1621431299,2.8977330026258314E-4
1621431329,2.8977330026258314E-4
1621431359,2.8977330026258314E-4
1621431389,2.8977330026258314E-4
1621431419,2.8977330026258314E-4
1621431449,2.8977330026258314E-4
1621431479,2.8977330026258314E-4
1621431509,2.8977330026258314E-4
1621431539,2.8977330026258314E-4
1621431569,2.8977330026258314E-4
1621431599,2.8977330026258314E-4
1621431629,2.8977330026258314E-4
1621431659,2.8977330026258314E-4
1621431689,2.8977330026258314E-4
1621431719,2.8977330026258314E-4
1621431749,2.8977330026258314E-4
1621431779,2.8977330026258314E-4
1621431809,2.8977330026258314E-4
1621431839,2.8977330026258314E-4
1621431869,2.8977330026258314E-4
1621431899,2.8977330026258314E-4
1621431929,2.8977330026258314E-4
1621431959,2.8977330026258314E-4
1621431989,2.8977330026258314E-4
1621432019,2.8977330026258314E-4
1621432049,2.8977330026258314E-4
1621432079,2.8977330026258314E-4
1621432109,2.8977330026258314E-4
1621432139,2.8977330026258314E-4
1621432169,2.8977330026258314E-4
1621432199,2.8977330026258314E-4
1621432229,2.8977330026258314E-4
1621432259,2.8977330026258314E-4
1621432289,2.8977330026258314E-4
1621432319,2.8977330026258314E-4
1621432349,2.8977330026258314E-4
1621432379,2.8977330026258314E-4
1621432409,2.8977330026258314E-4
1621432439,2.8977330026258314E-4
1621432469,2.8977330026258314E-4
1621432499,2.8977330026258314E-4
1621432529,2.8977330026258314E-4
1621432559,2.8977330026258314E-4
1621432589,2.8977330026258314E-4
1621432619,2.8977330026258314E-4
1621432649,2.8977330026258314E-4
1621432679,2.8977330026258314E-4
