t,value
1621426412,1056768
1621426442,1056768
1621426472,1056768
1621426502,1056768
1621426532,1056768
1621426562,1056768
1621426592,1056768
1621426622,1056768
1621426652,1056768
1621426682,1056768
1621426712,1056768
1621426742,1056768
1621426772,1056768
1621426802,1056768
1621426832,1056768
1621426862,1056768
1621426892,1056768
1621427189,1065716
1621427219,1065716
1621427249,1065716
1621427279,1065716
1621427309,1065716
1621427339,1065716
1621427369,1065716
1621427399,1065716
1621427429,1065716
1621427459,1065716
1621427489,1065716
1621427519,1065716
1621427549,1065716
1621427579,1065716
1621427609,1065716
1621427639,1065716
1621427669,1065716
1621427699,1065716
1621427729,1065716
1621427759,1065716
1621427789,1065716
1621427819,1065716
1621427849,1065716
1621427879,1065716
1621427909,1065716
1621427939,1065716
1621427969,1065716
1621427999,1065716
1621428029,1065716
1621428059,1065716
1621428089,1065716
1621428119,1065716
1621428149,1065716
1621428179,1065716
1621428209,1065716
1621428239,1065716
1621428269,1065716
1621428299,1065716
1621428329,1065716
1621428359,1065716
1621428389,1065716
1621428419,1065716
1621428449,1065716
1621428479,1065716
1621428509,1065716
1621428539,1065716
1621428569,1065716
1621428599,1065716
1621428629,1065716
1621428659,1065716
1621428689,1065716
1621428719,1065716
1621428749,1065716
1621428779,1065716
1621428809,1065716
1621428839,1065716
1621428869,1065716
1621428899,1065716
1621428929,1065716
1621428959,1065716
1621428989,1065716
1621429019,1065716
1621429049,1065716
1621429079,1065716
1621429109,1065716
1621429139,1065716
1621429169,1065716
1621429199,1065716
1621429229,1065716
1621429259,1065716
1621429289,1065716
1621429319,1065716
1621429349,1065716
1621429379,1065716
1621429409,1065716
1621429439,1065716
1621429469,1065716
1621429499,1065716
1621429529,1065716
1621429559,1065716
1621429589,1065716
1621429619,1065716
1621429649,1065716
1621429679,1065716
1621429709,1065716
1621429739,1065716
1621429769,1065716
1621429799,1065716
1621429829,1065716
1621429859,1065716
1621429889,1065716
1621429919,1065716
1621429949,1065716
1621429979,1065716
1621430009,1065716
1621430039,1065716
1621430069,1065716
1621430099,1065716
1621430129,1065716
1621430159,1065716
1621430189,1065716
1621430219,1065716
1621430249,1065716
1621430279,1065716
1621430309,1065716
1621430339,1065716
1621430369,1065716
1621430399,1065716
1621430429,1065716
1621430459,1065716
1621430489,1065716
1621430519,1065716
1621430549,1065716
1621430579,1065716
1621430609,1065716
1621430639,1065716
1621430669,1065716
1621430699,1065716
1621430729,1065716
1621430759,1065716
1621430789,1065716
1621430819,1065716
1621430849,1065716
1621430879,1065716
1621430909,1065716
1621430939,1065716
1621430969,1065716
1621430999,1065716
1621431029,1065716
1621431059,1065716
1621431089,1065716
1621431119,1065716
1621431149,1065716
1621431179,1065716
1621431209,1065716
1621431239,1065716
1621431269,1065716
1621431299,1065716
1621431329,1065716
1621431359,1065716
1621431389,1065716
1621431419,1065716
1621431449,1065716
1621431479,1065716
1621431509,1065716
1621431539,1065716
1621431569,1065716
1621431599,1065716
1621431629,1065716
1621431659,1065716
1621431689,1065716
1621431719,1065716
1621431749,1065716
1621431779,1065716
1621431809,1065716
1621431839,1065716
1621431869,1065716
1621431899,1065716
1621431929,1065716
1621431959,1065716
1621431989,1065716
1621432019,1065716
1621432049,1065716
1621432079,1065716
1621432109,1065716
1621432139,1065716
1621432169,1065716
1621432199,1065716
1621432229,1065716
1621432259,1065716
1621432289,1065716
1621432319,1065716
1621432349,1065716
1621432379,1065716
1621432409,1065716
1621432439,1065716
1621432469,1065716
1621432499,1065716
1621432529,1065716
1621432559,1065716
1621432589,1065716
1621432619,1065716
1621432649,1065716
1621432679,1065716
