t,value
1621426412,819200
1621426442,819200
1621426472,819200
1621426502,819200
1621426532,819200
1621426562,819200
1621426592,819200
1621426622,819200
1621426652,819200
1621426682,819200
1621426712,819200
1621426742,819200
1621426772,819200
1621426802,819200
1621426832,819200
1621426862,819200
1621426892,819200
1621427189,885429
1621427219,885429
1621427249,885429
1621427279,885429
1621427309,885429
1621427339,885429
1621427369,885429
1621427399,885429
1621427429,885429
1621427459,885429
1621427489,885429
1621427519,885429
1621427549,885429
1621427579,885429
1621427609,885429
1621427639,885429
1621427669,885429
1621427699,885429
1621427729,885429
1621427759,885429
1621427789,885429
1621427819,885429
1621427849,885429
1621427879,885429
1621427909,885429
1621427939,885429
1621427969,885429
1621427999,885429
1621428029,885429
1621428059,885429
1621428089,885429
1621428119,885429
1621428149,885429
1621428179,885429
1621428209,885429
1621428239,885429
1621428269,885429
1621428299,885429
1621428329,885429
1621428359,885429
1621428389,885429
1621428419,885429
1621428449,885429
1621428479,885429
1621428509,885429
1621428539,885429
1621428569,885429
1621428599,885429
1621428629,885429
1621428659,885429
1621428689,885429
1621428719,885429
1621428749,885429
1621428779,885429
1621428809,885429
1621428839,885429
1621428869,885429
1621428899,885429
1621428929,885429
1621428959,910005
1621428989,910005
1621429019,910005
1621429049,910005
1621429079,910005
1621429109,910005
1621429139,910005
1621429169,910005
1621429199,910005
1621429229,910005
1621429259,910005
1621429289,910005
1621429319,910005
1621429349,910005
1621429379,910005
1621429409,910005
1621429439,910005
1621429469,910005
1621429499,910005
1621429529,910005
1621429559,942773
1621429589,942773
1621429619,942773
1621429649,942773
1621429679,942773
1621429709,942773
1621429739,942773
1621429769,942773
1621429799,942773
1621429829,942773
1621429859,942773
1621429889,942773
1621429919,942773
1621429949,942773
1621429979,942773
1621430009,942773
1621430039,942773
1621430069,942773
1621430099,942773
1621430129,942773
1621430159,942773
1621430189,942773
1621430219,942773
1621430249,942773
1621430279,942773
1621430309,942773
1621430339,942773
1621430369,942773
1621430399,942773
1621430429,942773
1621430459,942773
1621430489,942773
1621430519,942773
1621430549,942773
1621430579,942773
1621430609,942773
1621430639,942773
1621430669,942773
1621430699,942773
1621430729,942773
1621430759,942773
1621430789,942773
1621430819,942773
1621430849,942773
1621430879,942773
1621430909,942773
1621430939,942773
1621430969,942773
1621430999,942773
1621431029,942773
1621431059,942773
1621431089,942773
1621431119,942773
1621431149,942773
1621431179,942773
1621431209,942773
1621431239,942773
1621431269,942773
1621431299,942773
1621431329,942773
1621431359,942773
1621431389,942773
1621431419,942773
1621431449,942773
1621431479,942773
1621431509,942773
1621431539,942773
1621431569,942773
1621431599,942773
1621431629,942773
1621431659,942773
1621431689,942773
1621431719,942773
1621431749,942773
1621431779,942773
1621431809,942773
1621431839,942773
1621431869,942773
1621431899,942773
1621431929,942773
1621431959,942773
1621431989,942773
1621432019,942773
1621432049,942773
1621432079,942773
1621432109,942773
1621432139,942773
1621432169,942773
1621432199,942773
1621432229,942773
1621432259,942773
1621432289,942773
1621432319,942773
1621432349,942773
1621432379,942773
1621432409,942773
1621432439,942773
1621432469,942773
1621432499,942773
1621432529,942773
1621432559,942773
1621432589,942773
1621432619,942773
1621432649,942773
1621432679,942773
