t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621426412,3904,128,525363,0,000000,0,000000,0,000000,events/second
1621426442,3904,65,025707,0,000000,0,000000,0,000000,events/second
1621426472,3904,43,362040,0,000000,0,000000,0,000000,events/second
1621426502,3904,32,520079,0,000000,0,000000,0,000000,events/second
1621426532,3904,26,016733,0,000000,0,000000,0,000000,events/second
1621426562,3904,21,682989,0,000000,0,000000,0,000000,events/second
1621426592,3904,18,585408,0,000000,0,000000,0,000000,events/second
1621426622,3904,16,264346,0,000000,0,000000,0,000000,events/second
1621426652,3904,14,456831,0,000000,0,000000,0,000000,events/second
1621426682,3904,13,011783,0,000000,0,000000,0,000000,events/second
1621426712,3904,11,829034,0,000000,0,000000,0,000000,events/second
1621426742,3904,10,842979,0,000000,0,000000,0,000000,events/second
1621426772,3904,10,008770,0,000000,0,000000,0,000000,events/second
1621426802,3904,9,294491,0,000000,0,000000,0,000000,events/second
1621426832,3904,8,674656,0,000000,0,000000,0,000000,events/second
1621426862,3904,8,132760,0,000000,0,000000,0,000000,events/second
1621426892,3904,7,654372,0,000000,0,000000,0,000000,events/second
1621427189,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427219,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427249,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427279,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427309,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427339,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427369,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427399,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427429,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427459,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427489,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427519,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427549,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427579,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427609,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427639,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427669,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427699,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427729,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427759,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427789,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427819,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427849,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427879,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427909,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427939,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427969,0,0,000000,0,000000,0,000000,0,000000,events/second
1621427999,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428029,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428059,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428089,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428119,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428149,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428179,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428209,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428239,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428269,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428299,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428329,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428359,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428389,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428419,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428449,0,0,000000,0,000000,0,000000,0,000000,events/second
1621428479,1060,0,803008,0,000000,0,000000,0,000000,events/second
1621428509,1060,0,785152,0,000000,0,000000,0,000000,events/second
1621428539,1060,0,768091,0,000000,0,000000,0,000000,events/second
1621428569,1060,0,751751,0,000000,0,000000,0,000000,events/second
1621428599,1060,0,736087,0,000000,0,000000,0,000000,events/second
1621428629,1060,0,721060,0,000000,0,000000,0,000000,events/second
1621428659,1060,0,706650,0,000000,0,000000,0,000000,events/second
1621428689,1060,0,692793,0,000000,0,000000,0,000000,events/second
1621428719,1060,0,679472,0,000000,0,000000,0,000000,events/second
1621428749,1060,0,666640,0,000000,0,000000,0,000000,events/second
1621428779,1060,0,654299,0,000000,0,000000,0,000000,events/second
1621428809,1060,0,642410,0,000000,0,000000,0,000000,events/second
1621428839,1060,0,630938,0,000000,0,000000,0,000000,events/second
1621428869,1060,0,619869,0,000000,0,000000,0,000000,events/second
1621428899,1060,0,609178,0,000000,0,000000,0,000000,events/second
1621428929,1060,0,598857,0,000000,0,000000,0,000000,events/second
1621428959,1060,0,588876,0,000000,0,000000,0,000000,events/second
1621428989,1060,0,579224,0,000000,0,000000,0,000000,events/second
1621429019,1060,0,569882,0,000000,0,000000,0,000000,events/second
1621429049,1060,0,560835,0,000000,0,000000,0,000000,events/second
1621429079,1060,0,552073,0,000000,0,000000,0,000000,events/second
1621429109,1060,0,543576,0,000000,0,000000,0,000000,events/second
1621429139,1060,0,535340,0,000000,0,000000,0,000000,events/second
1621429169,1060,0,527354,0,000000,0,000000,0,000000,events/second
