t,value
1621428117,916273
1621428147,916273
1621428177,916273
1621428207,916273
1621428237,916273
1621428267,916273
1621428297,916273
1621428327,916273
1621428357,916273
1621428387,916273
1621428417,916273
1621428447,916273
1621428477,916273
1621428507,916273
1621428537,916273
1621428567,916273
1621428597,916273
1621428627,916273
1621428657,916273
1621428687,1023485
1621428717,1023485
1621428747,1023485
1621428777,1023485
1621428807,1023485
1621428837,1023485
1621428867,1023485
1621428897,1023485
1621428927,1023485
1621428957,1023485
1621428987,1023485
1621429017,1023485
1621429047,1023485
1621429077,1023485
1621429107,1023485
1621429137,1023485
1621429167,1023485
1621429197,1023485
1621429227,1023485
1621429257,1023485
1621429287,1081021
1621429317,1081021
1621429347,1081021
1621429377,1081021
1621429407,1081021
1621429437,1081021
1621429467,1081021
1621429497,1081021
1621429527,1081021
1621429557,1081021
1621429587,1081021
1621429617,1081021
1621429647,1081021
1621429677,1081021
1621429707,1081021
1621429737,1081021
1621429767,1081021
1621429797,1081021
1621429827,1081021
1621429857,1081021
1621429887,1081021
1621429917,1081021
1621429947,1081021
1621429977,1081021
1621430007,1081021
1621430037,1081021
1621430067,1081021
1621430097,1081021
1621430127,1081021
1621430157,1081021
1621430187,1081021
1621430217,1081021
1621430247,1081021
1621430277,1081021
1621430307,1081021
1621430337,1081021
1621430367,1081021
1621430397,1081021
1621430427,1081021
1621430457,1081021
1621430487,1081021
1621430517,1081021
1621430547,1081021
1621430577,1081021
1621430607,1081021
1621430637,1081021
1621430667,1081021
1621430697,1081021
1621430727,1081021
1621430757,1081021
1621430787,1081021
1621430817,1081021
1621430847,1081021
1621430877,1081021
1621430907,1081021
1621430937,1081021
1621430967,1081021
1621430997,1081021
1621431027,1081021
1621431057,1081021
1621431087,1081021
1621431117,1081021
1621431147,1081021
1621431177,1081021
1621431207,1081021
1621431237,1081021
1621431267,1081021
1621431297,1081021
1621431327,1081021
1621431357,1081021
1621431387,1081021
1621431417,1081021
1621431447,1081021
1621431477,1081021
1621431507,1081021
1621431537,1081021
1621431567,1081021
1621431597,1081021
1621431627,1081021
1621431657,1081021
1621431687,1081021
1621431717,1081021
1621431747,1081021
1621431777,1081021
1621431807,1081021
1621431837,1081021
1621431867,1081021
1621431897,1081021
1621431927,1081021
1621431957,1081021
1621431987,1081021
1621432017,1081021
1621432047,1081021
1621432077,1081021
1621432107,1081021
1621432137,1081021
1621432167,1081021
1621432197,1081021
1621432227,1081021
1621432257,1081021
1621432287,1081021
1621432317,1081021
1621432347,1081021
1621432377,1081021
1621432407,1081021
1621432437,1081021
1621432467,1081021
1621432497,1081021
1621432527,1081021
1621432557,1081021
1621432587,1081021
1621432617,1081021
1621432647,1081021
1621432677,1081021
