t,value
1621428117,85
1621428147,85
1621428177,85
1621428207,85
1621428237,85
1621428267,85
1621428297,85
1621428327,85
1621428357,85
1621428387,85
1621428417,85
1621428447,85
1621428477,85
1621428507,85
1621428537,85
1621428567,85
1621428597,85
1621428627,85
1621428657,85
1621428687,85
1621428717,85
1621428747,85
1621428777,85
1621428807,85
1621428837,85
1621428867,85
1621428897,85
1621428927,85
1621428957,85
1621428987,85
1621429017,85
1621429047,85
1621429077,85
1621429107,85
1621429137,85
1621429167,85
1621429197,85
1621429227,85
1621429257,85
1621429287,85
1621429317,85
1621429347,85
1621429377,85
1621429407,85
1621429437,85
1621429467,85
1621429497,85
1621429527,85
1621429557,85
1621429587,85
1621429617,85
1621429647,85
1621429677,85
1621429707,85
1621429737,85
1621429767,85
1621429797,85
1621429827,85
1621429857,85
1621429887,85
1621429917,85
1621429947,85
1621429977,85
1621430007,85
1621430037,85
1621430067,85
1621430097,85
1621430127,85
1621430157,85
1621430187,85
1621430217,85
1621430247,85
1621430277,85
1621430307,85
1621430337,85
1621430367,85
1621430397,85
1621430427,85
1621430457,85
1621430487,85
1621430517,85
1621430547,85
1621430577,85
1621430607,85
1621430637,85
1621430667,85
1621430697,85
1621430727,85
1621430757,85
1621430787,85
1621430817,85
1621430847,85
1621430877,85
1621430907,85
1621430937,85
1621430967,85
1621430997,85
1621431027,85
1621431057,85
1621431087,85
1621431117,85
1621431147,85
1621431177,85
1621431207,85
1621431237,85
1621431267,85
1621431297,85
1621431327,85
1621431357,85
1621431387,85
1621431417,85
1621431447,85
1621431477,85
1621431507,85
1621431537,85
1621431567,85
1621431597,85
1621431627,85
1621431657,85
1621431687,85
1621431717,85
1621431747,85
1621431777,85
1621431807,85
1621431837,85
1621431867,85
1621431897,85
1621431927,85
1621431957,85
1621431987,85
1621432017,85
1621432047,85
1621432077,85
1621432107,85
1621432137,85
1621432167,85
1621432197,85
1621432227,85
1621432257,85
1621432287,85
1621432317,85
1621432347,85
1621432377,85
1621432407,85
1621432437,85
1621432467,85
1621432497,85
1621432527,85
1621432557,85
1621432587,85
1621432617,85
1621432647,85
1621432677,85
