t,value
1621428117,86
1621428147,86
1621428177,86
1621428207,86
1621428237,86
1621428267,86
1621428297,86
1621428327,86
1621428357,86
1621428387,86
1621428417,86
1621428447,86
1621428477,86
1621428507,86
1621428537,86
1621428567,86
1621428597,86
1621428627,86
1621428657,86
1621428687,86
1621428717,86
1621428747,86
1621428777,86
1621428807,86
1621428837,86
1621428867,86
1621428897,86
1621428927,86
1621428957,86
1621428987,86
1621429017,86
1621429047,86
1621429077,86
1621429107,86
1621429137,86
1621429167,86
1621429197,86
1621429227,86
1621429257,86
1621429287,86
1621429317,86
1621429347,86
1621429377,86
1621429407,86
1621429437,86
1621429467,86
1621429497,86
1621429527,86
1621429557,86
1621429587,86
1621429617,86
1621429647,86
1621429677,86
1621429707,86
1621429737,86
1621429767,86
1621429797,86
1621429827,86
1621429857,86
1621429887,86
1621429917,86
1621429947,86
1621429977,86
1621430007,86
1621430037,86
1621430067,86
1621430097,86
1621430127,86
1621430157,86
1621430187,86
1621430217,86
1621430247,86
1621430277,86
1621430307,86
1621430337,86
1621430367,86
1621430397,86
1621430427,86
1621430457,86
1621430487,86
1621430517,86
1621430547,86
1621430577,86
1621430607,86
1621430637,86
1621430667,86
1621430697,86
1621430727,86
1621430757,86
1621430787,86
1621430817,86
1621430847,86
1621430877,86
1621430907,86
1621430937,86
1621430967,86
1621430997,86
1621431027,86
1621431057,86
1621431087,86
1621431117,86
1621431147,86
1621431177,86
1621431207,86
1621431237,86
1621431267,86
1621431297,86
1621431327,86
1621431357,86
1621431387,86
1621431417,86
1621431447,86
1621431477,86
1621431507,86
1621431537,86
1621431567,86
1621431597,86
1621431627,86
1621431657,86
1621431687,86
1621431717,86
1621431747,86
1621431777,86
1621431807,86
1621431837,86
1621431867,86
1621431897,86
1621431927,86
1621431957,86
1621431987,86
1621432017,86
1621432047,86
1621432077,86
1621432107,86
1621432137,86
1621432167,86
1621432197,86
1621432227,86
1621432257,86
1621432287,86
1621432317,86
1621432347,86
1621432377,86
1621432407,86
1621432437,86
1621432467,86
1621432497,86
1621432527,86
1621432557,86
1621432587,86
1621432617,86
1621432647,86
1621432677,86
