t,value
1621428117,100
1621428147,86
1621428177,85
1621428207,85
1621428237,85
1621428267,85
1621428297,85
1621428327,85
1621428357,85
1621428387,87
1621428417,87
1621428447,88
1621428477,89
1621428507,90
1621428537,89
1621428567,90
1621428597,90
1621428627,90
1621428657,91
1621428687,92
1621428717,92
1621428747,92
1621428777,93
1621428807,93
1621428837,93
1621428867,94
1621428897,94
1621428927,94
1621428957,95
1621428987,96
1621429017,96
1621429047,96
1621429077,96
1621429107,96
1621429137,96
1621429167,97
1621429197,97
1621429227,98
1621429257,98
1621429287,99
1621429317,100
1621429347,99
1621429377,99
1621429407,100
1621429437,100
1621429467,100
1621429497,100
1621429527,100
1621429557,100
1621429587,101
1621429617,101
1621429647,100
1621429677,100
1621429707,100
1621429737,100
1621429767,100
1621429797,101
1621429827,101
1621429857,101
1621429887,102
1621429917,101
1621429947,100
1621429977,100
1621430007,100
1621430037,100
1621430067,100
1621430097,100
1621430127,100
1621430157,101
1621430187,102
1621430217,101
1621430247,100
1621430277,100
1621430307,100
1621430337,100
1621430367,100
1621430397,100
1621430427,100
1621430457,100
1621430487,101
1621430517,101
1621430547,100
1621430577,100
1621430607,100
1621430637,100
1621430667,100
1621430697,100
1621430727,100
1621430757,100
1621430787,101
1621430817,101
1621430847,100
1621430877,100
1621430907,100
1621430937,100
1621430967,100
1621430997,100
1621431027,100
1621431057,100
1621431087,101
1621431117,101
1621431147,100
1621431177,100
1621431207,100
1621431237,100
1621431267,100
1621431297,100
1621431327,100
1621431357,100
1621431387,101
1621431417,101
1621431447,100
1621431477,100
1621431507,100
1621431537,100
1621431567,100
1621431597,100
1621431627,100
1621431657,100
1621431687,101
1621431717,101
1621431747,100
1621431777,100
1621431807,100
1621431837,100
1621431867,100
1621431897,100
1621431927,100
1621431957,100
1621431987,101
1621432017,101
1621432047,100
1621432077,100
1621432107,100
1621432137,100
1621432167,100
1621432197,100
1621432227,100
1621432257,100
1621432287,101
1621432317,101
1621432347,100
1621432377,100
1621432407,102
1621432437,102
1621432467,100
1621432497,100
1621432527,100
1621432557,100
1621432587,101
1621432617,101
1621432647,100
1621432677,100
