t,value
1621428117,5.106137449560936E-4
1621428147,5.106137449560936E-4
1621428177,5.106137449560936E-4
1621428207,5.106137449560936E-4
1621428237,5.106137449560936E-4
1621428267,5.106137449560936E-4
1621428297,5.106137449560936E-4
1621428327,5.106137449560936E-4
1621428357,5.106137449560936E-4
1621428387,5.106137449560936E-4
1621428417,5.106137449560936E-4
1621428447,5.106137449560936E-4
1621428477,5.18272951130435E-4
1621428507,5.18272951130435E-4
1621428537,5.18272951130435E-4
1621428567,5.233790885799959E-4
1621428597,5.233790885799959E-4
1621428627,5.233790885799959E-4
1621428657,5.233790885799959E-4
1621428687,5.233790885799959E-4
1621428717,5.233790885799959E-4
1621428747,5.233790885799959E-4
1621428777,5.233790885799959E-4
1621428807,5.233790885799959E-4
1621428837,5.233790885799959E-4
1621428867,5.233790885799959E-4
1621428897,5.233790885799959E-4
1621428927,5.233790885799959E-4
1621428957,5.233790885799959E-4
1621428987,5.233790885799959E-4
1621429017,5.233790885799959E-4
1621429047,5.233790885799959E-4
1621429077,5.233790885799959E-4
1621429107,5.233790885799959E-4
1621429137,5.233790885799959E-4
1621429167,5.233790885799959E-4
1621429197,5.233790885799959E-4
1621429227,5.233790885799959E-4
1621429257,5.246556229423862E-4
1621429287,5.246556229423862E-4
1621429317,5.246556229423862E-4
1621429347,5.246556229423862E-4
1621429377,5.246556229423862E-4
1621429407,5.246556229423862E-4
1621429437,5.246556229423862E-4
1621429467,5.246556229423862E-4
1621429497,5.246556229423862E-4
1621429527,5.246556229423862E-4
1621429557,5.246556229423862E-4
1621429587,5.246556229423862E-4
1621429617,5.246556229423862E-4
1621429647,5.246556229423862E-4
1621429677,5.246556229423862E-4
1621429707,5.246556229423862E-4
1621429737,5.246556229423862E-4
1621429767,5.246556229423862E-4
1621429797,5.246556229423862E-4
1621429827,5.246556229423862E-4
1621429857,5.246556229423862E-4
1621429887,5.246556229423862E-4
1621429917,5.246556229423862E-4
1621429947,5.246556229423862E-4
1621429977,5.246556229423862E-4
1621430007,5.246556229423862E-4
1621430037,5.246556229423862E-4
1621430067,5.246556229423862E-4
1621430097,5.246556229423862E-4
1621430127,5.246556229423862E-4
1621430157,5.246556229423862E-4
1621430187,5.246556229423862E-4
1621430217,5.246556229423862E-4
1621430247,5.246556229423862E-4
1621430277,5.246556229423862E-4
1621430307,5.246556229423862E-4
1621430337,5.246556229423862E-4
1621430367,5.246556229423862E-4
1621430397,5.246556229423862E-4
1621430427,5.246556229423862E-4
1621430457,5.246556229423862E-4
1621430487,5.246556229423862E-4
1621430517,5.246556229423862E-4
1621430547,5.246556229423862E-4
1621430577,5.246556229423862E-4
1621430607,5.246556229423862E-4
1621430637,5.246556229423862E-4
1621430667,5.246556229423862E-4
1621430697,5.246556229423862E-4
1621430727,5.246556229423862E-4
1621430757,5.246556229423862E-4
1621430787,5.246556229423862E-4
1621430817,5.246556229423862E-4
1621430847,5.246556229423862E-4
1621430877,5.246556229423862E-4
1621430907,5.246556229423862E-4
1621430937,5.246556229423862E-4
1621430967,5.246556229423862E-4
1621430997,5.246556229423862E-4
1621431027,5.246556229423862E-4
1621431057,5.246556229423862E-4
1621431087,5.246556229423862E-4
1621431117,5.246556229423862E-4
1621431147,5.246556229423862E-4
1621431177,5.246556229423862E-4
1621431207,5.246556229423862E-4
1621431237,5.246556229423862E-4
1621431267,5.246556229423862E-4
1621431297,5.246556229423862E-4
1621431327,5.246556229423862E-4
1621431357,5.246556229423862E-4
1621431387,5.246556229423862E-4
1621431417,5.246556229423862E-4
1621431447,5.246556229423862E-4
1621431477,5.246556229423862E-4
1621431507,5.246556229423862E-4
1621431537,5.246556229423862E-4
1621431567,5.246556229423862E-4
1621431597,5.246556229423862E-4
1621431627,5.246556229423862E-4
1621431657,5.246556229423862E-4
1621431687,5.246556229423862E-4
1621431717,5.246556229423862E-4
1621431747,5.246556229423862E-4
1621431777,5.246556229423862E-4
1621431807,5.246556229423862E-4
1621431837,5.246556229423862E-4
1621431867,5.246556229423862E-4
1621431897,5.246556229423862E-4
1621431927,5.246556229423862E-4
1621431957,5.246556229423862E-4
1621431987,5.246556229423862E-4
1621432017,5.246556229423862E-4
1621432047,5.246556229423862E-4
1621432077,5.246556229423862E-4
1621432107,5.246556229423862E-4
1621432137,5.246556229423862E-4
1621432167,5.246556229423862E-4
1621432197,5.246556229423862E-4
1621432227,5.246556229423862E-4
1621432257,5.246556229423862E-4
1621432287,5.246556229423862E-4
1621432317,5.246556229423862E-4
1621432347,5.246556229423862E-4
1621432377,5.246556229423862E-4
1621432407,5.246556229423862E-4
1621432437,5.246556229423862E-4
1621432467,5.246556229423862E-4
1621432497,5.246556229423862E-4
1621432527,5.246556229423862E-4
1621432557,5.246556229423862E-4
1621432587,5.246556229423862E-4
1621432617,5.246556229423862E-4
1621432647,5.246556229423862E-4
1621432677,5.246556229423862E-4
