t,value
1621428117,138
1621428147,138
1621428177,138
1621428207,138
1621428237,138
1621428267,138
1621428297,138
1621428327,138
1621428357,138
1621428387,138
1621428417,138
1621428447,138
1621428477,138
1621428507,138
1621428537,138
1621428567,383
1621428597,383
1621428627,383
1621428657,383
1621428687,383
1621428717,383
1621428747,383
1621428777,383
1621428807,383
1621428837,383
1621428867,383
1621428897,383
1621428927,383
1621428957,383
1621428987,383
1621429017,383
1621429047,383
1621429077,383
1621429107,383
1621429137,383
1621429167,383
1621429197,383
1621429227,383
1621429257,383
1621429287,383
1621429317,383
1621429347,383
1621429377,383
1621429407,383
1621429437,383
1621429467,383
1621429497,383
1621429527,383
1621429557,383
1621429587,383
1621429617,383
1621429647,383
1621429677,383
1621429707,383
1621429737,383
1621429767,383
1621429797,383
1621429827,383
1621429857,383
1621429887,383
1621429917,383
1621429947,383
1621429977,383
1621430007,383
1621430037,383
1621430067,383
1621430097,383
1621430127,383
1621430157,383
1621430187,383
1621430217,383
1621430247,383
1621430277,383
1621430307,383
1621430337,383
1621430367,383
1621430397,383
1621430427,383
1621430457,383
1621430487,383
1621430517,383
1621430547,383
1621430577,383
1621430607,383
1621430637,383
1621430667,383
1621430697,383
1621430727,383
1621430757,383
1621430787,383
1621430817,383
1621430847,383
1621430877,383
1621430907,383
1621430937,383
1621430967,383
1621430997,383
1621431027,383
1621431057,383
1621431087,383
1621431117,383
1621431147,383
1621431177,383
1621431207,383
1621431237,383
1621431267,383
1621431297,383
1621431327,383
1621431357,383
1621431387,383
1621431417,383
1621431447,383
1621431477,383
1621431507,383
1621431537,383
1621431567,383
1621431597,383
1621431627,383
1621431657,383
1621431687,383
1621431717,383
1621431747,383
1621431777,383
1621431807,383
1621431837,383
1621431867,383
1621431897,383
1621431927,383
1621431957,383
1621431987,383
1621432017,383
1621432047,383
1621432077,383
1621432107,383
1621432137,383
1621432167,383
1621432197,383
1621432227,383
1621432257,383
1621432287,383
1621432317,383
1621432347,383
1621432377,383
1621432407,383
1621432437,383
1621432467,383
1621432497,383
1621432527,383
1621432557,383
1621432587,383
1621432617,383
1621432647,383
1621432677,383
